14837KMSN MSN20050505123010005/05/05 12:30:31  5-MIN KMSN 051830Z 16008G16KT 10SM CLR 20/M03 A3022 590 21 1300 160/08G16 RMK AO2
14837KMSN MSN20050505123511005/05/05 12:35:31  5-MIN KMSN 051835Z 17007KT 120V210 10SM CLR 20/M03 A3022 590 21 1300 160/07 120V210 RMK AO2
14837KMSN MSN20050505124010005/05/05 12:40:31  5-MIN KMSN 051840Z 16010G15KT 10SM CLR 20/M03 A3022 590 21 1300 160/10G15 RMK AO2
14837KMSN MSN20050505124510005/05/05 12:45:31  5-MIN KMSN 051845Z 17009G15KT 10SM CLR 21/M02 A3022 590 21 1400 160/09G15 RMK AO2
14837KMSN MSN20050505125011105/05/05 12:50:31  5-MIN KMSN 051850Z 18005KT 10SM CLR 20/M02 A3022 590 22 1400 180/05 RMK AO2 SLP233 T02001022
14837KMSN MSN20050505125509405/05/05 12:55:31  5-MIN KMSN 051855Z 16009KT 10SM CLR 21/M03 A3022 590 20 1400 160/09 RMK AO2
14837KMSN MSN20050505130010005/05/05 13:00:31  5-MIN KMSN 051900Z 15009G16KT 10SM CLR 21/M03 A3021 590 20 1400 140/09G16 RMK AO2
14837KMSN MSN20050505130510005/05/05 13:05:31  5-MIN KMSN 051905Z 11006G16KT 10SM CLR 20/M03 A3021 600 21 1400 110/06G16 RMK AO2
14837KMSN MSN20050505131009405/05/05 13:10:31  5-MIN KMSN 051910Z 13007KT 10SM CLR 21/M02 A3021 600 21 1400 130/07 RMK AO2
14837KMSN MSN20050505131509405/05/05 13:15:31  5-MIN KMSN 051915Z 18007KT 10SM CLR 21/M03 A3021 600 20 1400 180/07 RMK AO2
14837KMSN MSN20050505132009405/05/05 13:20:31  5-MIN KMSN 051920Z 16007KT 10SM CLR 21/M02 A3021 600 21 1400 160/07 RMK AO2
14837KMSN MSN20050505132509405/05/05 13:25:31  5-MIN KMSN 051925Z VRB05KT 10SM CLR 20/M03 A3020 600 21 1400 VRB/05 RMK AO2
14837KMSN MSN20050505133009405/05/05 13:30:31  5-MIN KMSN 051930Z 17007KT 10SM CLR 21/M03 A3020 610 20 1400 170/07 RMK AO2
14837KMSN MSN20050505133509405/05/05 13:35:31  5-MIN KMSN 051935Z 18010KT 10SM CLR 21/M03 A3020 610 20 1400 180/10 RMK AO2
14837KMSN MSN20050505134009405/05/05 13:40:31  5-MIN KMSN 051940Z 18009KT 10SM CLR 20/M03 A3020 610 20 1400 180/09 RMK AO2
14837KMSN MSN20050505134509405/05/05 13:45:31  5-MIN KMSN 051945Z 16010KT 10SM CLR 21/M03 A3020 610 20 1400 160/10 RMK AO2
14837KMSN MSN20050505135011705/05/05 13:50:31  5-MIN KMSN 051950Z 11006G14KT 10SM CLR 21/M03 A3020 610 20 1400 110/06G14 RMK AO2 SLP226 T02061028
14837KMSN MSN20050505135509705/05/05 13:55:31  5-MIN KMSN 051955Z 09005KT 10SM FEW075 21/M03 A3019 610 20 1400 090/05 RMK AO2
14837KMSN MSN20050505140009705/05/05 14:00:31  5-MIN KMSN 052000Z 24006KT 10SM FEW075 21/M02 A3020 610 21 1400 240/06 RMK AO2
14837KMSN MSN20050505140509705/05/05 14:05:31  5-MIN KMSN 052005Z VRB04KT 10SM FEW075 21/M02 A3019 610 21 1400 VRB/04 RMK AO2
14837KMSN MSN20050505141009705/05/05 14:10:31  5-MIN KMSN 052010Z 28007KT 10SM FEW075 21/M02 A3019 610 20 1500 280/07 RMK AO2
14837KMSN MSN20050505141509705/05/05 14:15:31  5-MIN KMSN 052015Z VRB05KT 10SM FEW075 21/M03 A3019 620 19 1400 VRB/05 RMK AO2
14837KMSN MSN20050505142009705/05/05 14:20:31  5-MIN KMSN 052020Z VRB06KT 10SM FEW075 21/M03 A3019 620 20 1400 VRB/06 RMK AO2
14837KMSN MSN20050505142509705/05/05 14:25:31  5-MIN KMSN 052025Z 00000KT 10SM FEW075 21/M03 A3019 620 19 1500 000/00 RMK AO2
14837KMSN MSN20050505143009705/05/05 14:30:31  5-MIN KMSN 052030Z VRB06KT 10SM FEW075 21/M02 A3018 620 20 1500 VRB/06 RMK AO2
14837KMSN MSN20050505143509705/05/05 14:35:31  5-MIN KMSN 052035Z VRB04KT 10SM FEW075 21/M03 A3018 620 20 1500 VRB/04 RMK AO2
14837KMSN MSN20050505144011405/05/05 14:40:31  5-MIN KMSN 052040Z 17008KT 150V210 10SM FEW075 21/M02  A3018 620 21 1500 170/08 150V210 RMK AO2
14837KMSN MSN20050505144509705/05/05 14:45:31  5-MIN KMSN 052045Z 00000KT 10SM FEW075 21/M03 A3018 620 19 1500 000/00 RMK AO2
14837KMSN MSN20050505145012005/05/05 14:50:31  5-MIN KMSN 052050Z 20006KT 10SM FEW075 21/M03 A3018 630 19 1500 200/06 RMK AO2 SLP220 T02061033 58016
14837KMSN MSN20050505145509705/05/05 14:55:31  5-MIN KMSN 052055Z VRB04KT 10SM FEW080 21/M03 A3018 630 20 1500 VRB/04 RMK AO2
14837KMSN MSN20050505150009705/05/05 15:00:31  5-MIN KMSN 052100Z 26005KT 10SM FEW080 21/M03 A3017 630 20 1500 260/05 RMK AO2
14837KMSN MSN20050505150509705/05/05 15:05:31  5-MIN KMSN 052105Z VRB05KT 10SM FEW080 21/M03 A3017 630 19 1500 VRB/05 RMK AO2
14837KMSN MSN20050505151009705/05/05 15:10:31  5-MIN KMSN 052110Z 17008KT 10SM FEW080 21/M02 A3017 640 20 1500 170/08 RMK AO2
14837KMSN MSN20050505151509705/05/05 15:15:31  5-MIN KMSN 052115Z VRB06KT 10SM FEW080 21/M03 A3017 640 20 1500 VRB/06 RMK AO2
14837KMSN MSN20050505152011405/05/05 15:20:31  5-MIN KMSN 052120Z 17007KT 140V210 10SM FEW080 21/M03  A3016 640 20 1500 170/07 140V210 RMK AO2
14837KMSN MSN20050505152509705/05/05 15:25:31  5-MIN KMSN 052125Z 18008KT 10SM FEW080 21/M02 A3016 640 20 1500 180/08 RMK AO2
14837KMSN MSN20050505153009705/05/05 15:30:31  5-MIN KMSN 052130Z 25008KT 10SM FEW080 21/M02 A3016 640 21 1500 250/08 RMK AO2
14837KMSN MSN20050505153510405/05/05 15:35:31  5-MIN KMSN 052135Z 25008G14KT 10SM FEW080 21/M03 A3016  640 20 1500 250/08G14 RMK AO2
14837KMSN MSN20050505154009705/05/05 15:40:31  5-MIN KMSN 052140Z 20005KT 10SM FEW080 21/M03 A3016 640 20 1500 200/05 RMK AO2
14837KMSN MSN20050505154509705/05/05 15:45:31  5-MIN KMSN 052145Z 20006KT 10SM FEW080 21/M03 A3016 640 20 1500 200/06 RMK AO2
14837KMSN MSN20050505155011405/05/05 15:50:31  5-MIN KMSN 052150Z 22005KT 10SM FEW080 21/M02 A3016 650 21 1500 220/05 RMK AO2 SLP213 T02061022
14837KMSN MSN20050505155509405/05/05 15:55:31  5-MIN KMSN 052155Z 22004KT 10SM CLR 21/M03 A3016 650 20 1500 220/04 RMK AO2
14837KMSN MSN20050505160009705/05/05 16:00:31  5-MIN KMSN 052200Z 17009KT 10SM FEW090 21/M02 A3016 650 21 1500 170/09 RMK AO2
14837KMSN MSN20050505160509705/05/05 16:05:31  5-MIN KMSN 052205Z 16006KT 10SM FEW090 21/M02 A3015 650 22 1500 160/06 RMK AO2
14837KMSN MSN20050505161009705/05/05 16:10:31  5-MIN KMSN 052210Z 18008KT 10SM FEW090 21/M02 A3015 650 21 1500 180/08 RMK AO2
14837KMSN MSN20050505161509705/05/05 16:15:31  5-MIN KMSN 052215Z 21008KT 10SM FEW090 21/M03 A3015 650 19 1500 200/08 RMK AO2
14837KMSN MSN20050505162009705/05/05 16:20:31  5-MIN KMSN 052220Z 20007KT 10SM FEW090 21/M03 A3015 650 20 1500 190/07 RMK AO2
14837KMSN MSN20050505162509705/05/05 16:25:31  5-MIN KMSN 052225Z 19006KT 10SM FEW090 21/M03 A3015 650 20 1500 190/06 RMK AO2
14837KMSN MSN20050505163009705/05/05 16:30:31  5-MIN KMSN 052230Z VRB03KT 10SM FEW090 21/M02 A3015 660 21 1500 VRB/03 RMK AO2
14837KMSN MSN20050505163509705/05/05 16:35:31  5-MIN KMSN 052235Z 23004KT 10SM FEW090 21/M02 A3015 660 21 1500 230/04 RMK AO2
14837KMSN MSN20050505164011405/05/05 16:40:31  5-MIN KMSN 052240Z 19009KT 170V230 10SM FEW090 21/M03  A3014 660 20 1500 190/09 170V230 RMK AO2
14837KMSN MSN20050505164509705/05/05 16:45:31  5-MIN KMSN 052245Z 20007KT 10SM FEW090 21/M03 A3014 660 20 1500 200/07 RMK AO2
14837KMSN MSN20050505165011405/05/05 16:50:31  5-MIN KMSN 052250Z 21006KT 10SM FEW090 21/M03 A3014 660 20 1500 210/06 RMK AO2 SLP210 T02061028
14837KMSN MSN20050505165509705/05/05 16:55:31  5-MIN KMSN 052255Z 20008KT 10SM FEW090 21/M03 A3014 660 20 1500 200/08 RMK AO2
14837KMSN MSN20050505170009705/05/05 17:00:31  5-MIN KMSN 052300Z 21007KT 10SM FEW090 21/M03 A3014 660 20 1500 210/07 RMK AO2
14837KMSN MSN20050505170509705/05/05 17:05:31  5-MIN KMSN 052305Z VRB06KT 10SM FEW090 21/M02 A3014 660 21 1500 VRB/06 RMK AO2
14837KMSN MSN20050505171009705/05/05 17:10:31  5-MIN KMSN 052310Z 19006KT 10SM FEW090 21/M03 A3014 660 20 1500 190/06 RMK AO2
14837KMSN MSN20050505171509705/05/05 17:15:31  5-MIN KMSN 052315Z 19008KT 10SM FEW090 21/M02 A3013 670 21 1500 190/08 RMK AO2
14837KMSN MSN20050505172009405/05/05 17:20:31  5-MIN KMSN 052320Z 18009KT 10SM CLR 21/M02 A3013 670 21 1500 180/09 RMK AO2
14837KMSN MSN20050505172509405/05/05 17:25:31  5-MIN KMSN 052325Z 21007KT 10SM CLR 21/M02 A3013 670 21 1500 210/07 RMK AO2
14837KMSN MSN20050505173009405/05/05 17:30:31  5-MIN KMSN 052330Z 20007KT 10SM CLR 20/M03 A3013 670 21 1400 200/07 RMK AO2
14837KMSN MSN20050505173509405/05/05 17:35:31  5-MIN KMSN 052335Z 20004KT 10SM CLR 20/M03 A3013 670 21 1400 200/04 RMK AO2
14837KMSN MSN20050505174009405/05/05 17:40:31  5-MIN KMSN 052340Z 21007KT 10SM CLR 20/M03 A3013 670 21 1400 210/07 RMK AO2
14837KMSN MSN20050505174509405/05/05 17:45:31  5-MIN KMSN 052345Z 20010KT 10SM CLR 20/M03 A3013 670 21 1400 200/10 RMK AO2
14837KMSN MSN20050505175012905/05/05 17:50:31  5-MIN KMSN 052350Z 22008KT 10SM CLR 20/M03 A3013 670 21 1400 220/08 RMK AO2 SLP205 T02001028 10211 20194 56018
14837KMSN MSN20050505175509405/05/05 17:55:31  5-MIN KMSN 052355Z 21005KT 10SM CLR 20/M03 A3013 670 21 1400 210/05 RMK AO2
14837KMSN MSN20050505180009405/05/05 18:00:31  5-MIN KMSN 060000Z 18007KT 10SM CLR 19/M02 A3013 670 23 1400 180/07 RMK AO2
14837KMSN MSN20050505180509405/05/05 18:05:31  5-MIN KMSN 060005Z 17007KT 10SM CLR 19/M02 A3013 670 23 1400 170/07 RMK AO2
14837KMSN MSN20050505181009405/05/05 18:10:31  5-MIN KMSN 060010Z 20004KT 10SM CLR 19/M02 A3013 670 23 1400 200/04 RMK AO2
14837KMSN MSN20050505181509405/05/05 18:15:31  5-MIN KMSN 060015Z 19005KT 10SM CLR 19/M02 A3013 670 23 1400 180/05 RMK AO2
14837KMSN MSN20050505182009405/05/05 18:20:31  5-MIN KMSN 060020Z 18007KT 10SM CLR 19/M02 A3013 670 23 1400 180/07 RMK AO2
14837KMSN MSN20050505182509405/05/05 18:25:31  5-MIN KMSN 060025Z 18007KT 10SM CLR 19/M02 A3013 670 23 1300 170/07 RMK AO2
14837KMSN MSN20050505183009405/05/05 18:30:31  5-MIN KMSN 060030Z 18006KT 10SM CLR 19/M02 A3013 670 23 1300 170/06 RMK AO2
14837KMSN MSN20050505183509405/05/05 18:35:31  5-MIN KMSN 060035Z 17006KT 10SM CLR 18/M02 A3013 670 24 1300 170/06 RMK AO2
14837KMSN MSN20050505184009405/05/05 18:40:31  5-MIN KMSN 060040Z 18006KT 10SM CLR 18/M02 A3013 670 24 1300 180/06 RMK AO2
14837KMSN MSN20050505184509705/05/05 18:45:31  5-MIN KMSN 060045Z 17006KT 10SM FEW095 18/M02 A3014 670 24 1300 170/06 RMK AO2
14837KMSN MSN20050505185011405/05/05 18:50:31  5-MIN KMSN 060050Z 17005KT 10SM FEW095 18/M02 A3013 670 25 1200 170/05 RMK AO2 SLP205 T01781022
14837KMSN MSN20050505185509705/05/05 18:55:31  5-MIN KMSN 060055Z 17005KT 10SM FEW095 18/M02 A3013 670 26 1200 170/05 RMK AO2
14837KMSN MSN20050505190009705/05/05 19:00:31  5-MIN KMSN 060100Z 17005KT 10SM FEW095 17/M02 A3014 670 27 1100 170/05 RMK AO2
14837KMSN MSN20050505190509705/05/05 19:05:31  5-MIN KMSN 060105Z 17005KT 10SM FEW095 17/M02 A3014 670 27 1100 170/05 RMK AO2
14837KMSN MSN20050505191009705/05/05 19:10:31  5-MIN KMSN 060110Z 17005KT 10SM FEW095 17/M02 A3013 670 27 1100 170/05 RMK AO2
14837KMSN MSN20050505191509405/05/05 19:15:31  5-MIN KMSN 060115Z 17004KT 10SM CLR 17/M02 A3013 670 27 1100 170/04 RMK AO2
14837KMSN MSN20050505192009705/05/05 19:20:31  5-MIN KMSN 060120Z 17005KT 10SM FEW095 17/M02 A3013 670 28 1100 170/05 RMK AO2
14837KMSN MSN20050505192509705/05/05 19:25:31  5-MIN KMSN 060125Z 17005KT 10SM FEW095 17/M02 A3013 670 28 1100 160/05 RMK AO2
14837KMSN MSN20050505193009705/05/05 19:30:31  5-MIN KMSN 060130Z 17004KT 10SM FEW095 16/M01 A3013 670 30 1000 170/04 RMK AO2
14837KMSN MSN20050505193509705/05/05 19:35:31  5-MIN KMSN 060135Z 17004KT 10SM FEW095 16/M01 A3013 670 30 1000 170/04 RMK AO2
14837KMSN MSN20050505194009705/05/05 19:40:31  5-MIN KMSN 060140Z 17003KT 10SM FEW095 17/M01 A3013 670 29 1100 170/03 RMK AO2
14837KMSN MSN20050505194509705/05/05 19:45:31  5-MIN KMSN 060145Z 17004KT 10SM FEW100 16/M02 A3014 670 29 1000 170/04 RMK AO2
14837KMSN MSN20050505195011405/05/05 19:50:31  5-MIN KMSN 060150Z 17003KT 10SM FEW100 16/M02 A3014 660 29 1000 170/03 RMK AO2 SLP206 T01611017
14837KMSN MSN20050505195509705/05/05 19:55:31  5-MIN KMSN 060155Z 17004KT 10SM FEW100 16/M02 A3014 670 29 1000 170/04 RMK AO2
14837KMSN MSN20050505200009705/05/05 20:00:31  5-MIN KMSN 060200Z 17003KT 10SM FEW100 16/M02 A3014 660 29 1000 170/03 RMK AO2
14837KMSN MSN20050505200509605/05/05 20:05:31  5-MIN KMSN 060205Z 17003KT 10SM FEW100 15/M01 A3014 660 33 900 170/03 RMK AO2
14837KMSN MSN20050505201009605/05/05 20:10:31  5-MIN KMSN 060210Z 17003KT 10SM FEW100 14/01 A3014 660  38 800 170/03 RMK AO2
14837KMSN MSN20050505201509605/05/05 20:15:31  5-MIN KMSN 060215Z 17004KT 10SM FEW100 14/00 A3014 660  37 800 160/04 RMK AO2
14837KMSN MSN20050505202009305/05/05 20:20:31  5-MIN KMSN 060220Z 17004KT 10SM CLR 15/M02 A3014 660 31 900 170/04 RMK AO2
14837KMSN MSN20050505202509305/05/05 20:25:31  5-MIN KMSN 060225Z 17004KT 10SM CLR 16/M02 A3014 660 29 900 170/04 RMK AO2
14837KMSN MSN20050505203009305/05/05 20:30:31  5-MIN KMSN 060230Z 17003KT 10SM CLR 14/M01 A3014 660 34 800 170/03 RMK AO2
14837KMSN MSN20050505203509305/05/05 20:35:31  5-MIN KMSN 060235Z 17004KT 10SM CLR 15/M01 A3014 660 33 900 170/04 RMK AO2
14837KMSN MSN20050505204009305/05/05 20:40:31  5-MIN KMSN 060240Z 16005KT 10SM CLR 15/M02 A3014 660 30 900 160/05 RMK AO2
14837KMSN MSN20050505204509305/05/05 20:45:31  5-MIN KMSN 060245Z 17004KT 10SM CLR 15/M02 A3014 660 30 900 170/04 RMK AO2
14837KMSN MSN20050505205011605/05/05 20:50:31  5-MIN KMSN 060250Z 16005KT 10SM CLR 15/M02 A3014 660 31 900 160/05 RMK AO2 SLP207 T01501017 56015
14837KMSN MSN20050505205509305/05/05 20:55:31  5-MIN KMSN 060255Z 17005KT 10SM CLR 15/M02 A3014 660 31 900 170/05 RMK AO2
14837KMSN MSN20050505210009305/05/05 21:00:31  5-MIN KMSN 060300Z 17005KT 10SM CLR 14/M02 A3014 660 33 800 170/05 RMK AO2
14837KMSN MSN20050505210509305/05/05 21:05:31  5-MIN KMSN 060305Z 17005KT 10SM CLR 14/M02 A3014 670 33 800 170/05 RMK AO2
14837KMSN MSN20050505211009305/05/05 21:10:31  5-MIN KMSN 060310Z 17006KT 10SM CLR 14/M02 A3013 670 33 800 170/06 RMK AO2
14837KMSN MSN20050505211509305/05/05 21:15:31  5-MIN KMSN 060315Z 17005KT 10SM CLR 14/M02 A3013 670 31 800 170/05 RMK AO2
14837KMSN MSN20050505212009305/05/05 21:20:31  5-MIN KMSN 060320Z 17006KT 10SM CLR 14/M02 A3013 670 31 800 170/06 RMK AO2
14837KMSN MSN20050505212509305/05/05 21:25:31  5-MIN KMSN 060325Z 18006KT 10SM CLR 14/M02 A3013 670 31 800 170/06 RMK AO2
14837KMSN MSN20050505213009305/05/05 21:30:31  5-MIN KMSN 060330Z 18006KT 10SM CLR 14/M02 A3013 670 31 800 180/06 RMK AO2
14837KMSN MSN20050505213509305/05/05 21:35:31  5-MIN KMSN 060335Z 18007KT 10SM CLR 14/M02 A3013 670 31 800 180/07 RMK AO2
14837KMSN MSN20050505214009305/05/05 21:40:31  5-MIN KMSN 060340Z 18006KT 10SM CLR 15/M02 A3013 670 30 900 180/06 RMK AO2
14837KMSN MSN20050505214509305/05/05 21:45:31  5-MIN KMSN 060345Z 17007KT 10SM CLR 14/M02 A3013 670 31 800 170/07 RMK AO2
14837KMSN MSN20050505215011005/05/05 21:50:31  5-MIN KMSN 060350Z 17006KT 10SM CLR 14/M02 A3013 670 31 800 170/06 RMK AO2 SLP202 T01441022
14837KMSN MSN20050505215509305/05/05 21:55:31  5-MIN KMSN 060355Z 17006KT 10SM CLR 14/M02 A3013 670 31 800 170/06 RMK AO2
14837KMSN MSN20050505220009305/05/05 22:00:31  5-MIN KMSN 060400Z 17006KT 10SM CLR 14/M02 A3013 670 32 700 170/06 RMK AO2
14837KMSN MSN20050505220509305/05/05 22:05:31  5-MIN KMSN 060405Z 18006KT 10SM CLR 14/M02 A3013 670 32 700 170/06 RMK AO2
14837KMSN MSN20050505221009305/05/05 22:10:31  5-MIN KMSN 060410Z 17006KT 10SM CLR 14/M02 A3013 670 32 700 170/06 RMK AO2
14837KMSN MSN20050505221509305/05/05 22:15:31  5-MIN KMSN 060415Z 17006KT 10SM CLR 14/M02 A3013 670 34 700 170/06 RMK AO2
14837KMSN MSN20050505222009305/05/05 22:20:31  5-MIN KMSN 060420Z 17006KT 10SM CLR 13/M01 A3013 670 36 700 170/06 RMK AO2
14837KMSN MSN20050505222509305/05/05 22:25:31  5-MIN KMSN 060425Z 17005KT 10SM CLR 13/M01 A3013 670 36 700 170/05 RMK AO2
14837KMSN MSN20050505223009305/05/05 22:30:31  5-MIN KMSN 060430Z 17006KT 10SM CLR 13/M01 A3013 670 36 700 170/06 RMK AO2
14837KMSN MSN20050505223509305/05/05 22:35:31  5-MIN KMSN 060435Z 17006KT 10SM CLR 13/M01 A3013 670 36 700 170/06 RMK AO2
14837KMSN MSN20050505224009305/05/05 22:40:31  5-MIN KMSN 060440Z 18006KT 10SM CLR 13/M01 A3013 670 36 700 180/06 RMK AO2
14837KMSN MSN20050505224509305/05/05 22:45:31  5-MIN KMSN 060445Z 17006KT 10SM CLR 13/M01 A3013 670 36 700 170/06 RMK AO2
14837KMSN MSN20050505225011005/05/05 22:50:31  5-MIN KMSN 060450Z 18007KT 10SM CLR 13/M01 A3013 670 36 700 170/07 RMK AO2 SLP201 T01331011
14837KMSN MSN20050505225509305/05/05 22:55:31  5-MIN KMSN 060455Z 18006KT 10SM CLR 13/M01 A3013 670 36 700 180/06 RMK AO2
14837KMSN MSN20050505230009305/05/05 23:00:31  5-MIN KMSN 060500Z 18006KT 10SM CLR 13/M01 A3013 670 36 700 180/06 RMK AO2
14837KMSN MSN20050505230509305/05/05 23:05:31  5-MIN KMSN 060505Z 18006KT 10SM CLR 13/M01 A3013 670 38 600 180/06 RMK AO2
14837KMSN MSN20050505231009305/05/05 23:10:31  5-MIN KMSN 060510Z 17006KT 10SM CLR 13/M02 A3013 670 35 700 170/06 RMK AO2
14837KMSN MSN20050505231509305/05/05 23:15:31  5-MIN KMSN 060515Z 18006KT 10SM CLR 13/M02 A3013 670 35 700 170/06 RMK AO2
14837KMSN MSN20050505232009305/05/05 23:20:31  5-MIN KMSN 060520Z 18006KT 10SM CLR 13/M02 A3013 670 36 600 180/06 RMK AO2
14837KMSN MSN20050505232509305/05/05 23:25:31  5-MIN KMSN 060525Z 18007KT 10SM CLR 13/M02 A3013 670 35 700 180/07 RMK AO2
14837KMSN MSN20050505233009305/05/05 23:30:31  5-MIN KMSN 060530Z 18007KT 10SM CLR 13/M02 A3013 670 35 700 180/07 RMK AO2
14837KMSN MSN20050505233509305/05/05 23:35:31  5-MIN KMSN 060535Z 17006KT 10SM CLR 13/M02 A3013 670 35 700 170/06 RMK AO2
14837KMSN MSN20050505234009305/05/05 23:40:31  5-MIN KMSN 060540Z 17006KT 10SM CLR 13/M02 A3013 670 35 700 170/06 RMK AO2
14837KMSN MSN20050505234509305/05/05 23:45:31  5-MIN KMSN 060545Z 17006KT 10SM CLR 13/M02 A3013 670 36 600 170/06 RMK AO2
14837KMSN MSN20050505235013805/05/05 23:50:31  5-MIN KMSN 060550Z 17005KT 10SM CLR 13/M02 A3013 670 36 600 170/05 RMK AO2 SLP201 T01281017 10200 20128 402110044 53003
14837KMSN MSN20050505235509305/05/05 23:55:31  5-MIN KMSN 060555Z 17006KT 10SM CLR 13/M01 A3013 670 38 600 170/06 RMK AO2
14837KMSN MSN20050506000009305/06/05 00:00:38  5-MIN KMSN 060600Z 16007KT 10SM CLR 13/M01 A3012 680 38 600 160/07 RMK AO2
14837KMSN MSN20050506000509305/06/05 00:05:31  5-MIN KMSN 060605Z 17007KT 10SM CLR 12/M01 A3012 680 39 500 160/07 RMK AO2
14837KMSN MSN20050506001009305/06/05 00:10:31  5-MIN KMSN 060610Z 17006KT 10SM CLR 13/M02 A3012 680 36 600 170/06 RMK AO2
14837KMSN MSN20050506001509305/06/05 00:15:31  5-MIN KMSN 060615Z 17007KT 10SM CLR 13/M02 A3012 680 36 600 170/07 RMK AO2
14837KMSN MSN20050506002009305/06/05 00:20:31  5-MIN KMSN 060620Z 17006KT 10SM CLR 13/M01 A3012 680 38 600 170/06 RMK AO2
14837KMSN MSN20050506002509305/06/05 00:25:31  5-MIN KMSN 060625Z 17006KT 10SM CLR 13/M01 A3012 680 38 600 170/06 RMK AO2
14837KMSN MSN20050506003009305/06/05 00:30:31  5-MIN KMSN 060630Z 18006KT 10SM CLR 13/M01 A3012 680 38 600 180/06 RMK AO2
14837KMSN MSN20050506003509305/06/05 00:35:31  5-MIN KMSN 060635Z 18006KT 10SM CLR 13/M01 A3011 690 38 600 180/06 RMK AO2
14837KMSN MSN20050506004009305/06/05 00:40:31  5-MIN KMSN 060640Z 18006KT 10SM CLR 13/M01 A3011 690 38 600 180/06 RMK AO2
14837KMSN MSN20050506004509305/06/05 00:45:31  5-MIN KMSN 060645Z 17005KT 10SM CLR 13/M01 A3011 690 38 600 170/05 RMK AO2
14837KMSN MSN20050506005011005/06/05 00:50:31  5-MIN KMSN 060650Z 17006KT 10SM CLR 12/M01 A3011 690 39 600 170/06 RMK AO2 SLP194 T01221011
14837KMSN MSN20050506005509305/06/05 00:55:31  5-MIN KMSN 060655Z 17006KT 10SM CLR 12/M01 A3010 690 39 600 170/06 RMK AO2
14837KMSN MSN20050506010009305/06/05 01:00:31  5-MIN KMSN 060700Z 17006KT 10SM CLR 12/M01 A3010 700 39 600 170/06 RMK AO2
14837KMSN MSN20050506010509305/06/05 01:05:31  5-MIN KMSN 060705Z 17005KT 10SM CLR 12/M01 A3010 700 39 600 170/05 RMK AO2
14837KMSN MSN20050506011009305/06/05 01:10:31  5-MIN KMSN 060710Z 17006KT 10SM CLR 12/M01 A3010 700 39 600 170/06 RMK AO2
14837KMSN MSN20050506011509305/06/05 01:15:31  5-MIN KMSN 060715Z 18005KT 10SM CLR 12/M01 A3010 700 39 600 180/05 RMK AO2
14837KMSN MSN20050506012009305/06/05 01:20:31  5-MIN KMSN 060720Z 17006KT 10SM CLR 12/M01 A3009 700 39 600 170/06 RMK AO2
14837KMSN MSN20050506012509305/06/05 01:25:31  5-MIN KMSN 060725Z 17006KT 10SM CLR 12/M01 A3009 700 39 600 170/06 RMK AO2
14837KMSN MSN20050506013009305/06/05 01:30:31  5-MIN KMSN 060730Z 17006KT 10SM CLR 12/M01 A3009 710 41 600 170/06 RMK AO2
14837KMSN MSN20050506013509305/06/05 01:35:31  5-MIN KMSN 060735Z 17006KT 10SM CLR 12/M01 A3009 710 41 600 170/06 RMK AO2
14837KMSN MSN20050506014009305/06/05 01:40:31  5-MIN KMSN 060740Z 17005KT 10SM CLR 12/M01 A3009 710 41 600 170/05 RMK AO2
14837KMSN MSN20050506014509305/06/05 01:45:31  5-MIN KMSN 060745Z 17006KT 10SM CLR 12/M01 A3009 710 41 600 170/06 RMK AO2
14837KMSN MSN20050506015011005/06/05 01:50:31  5-MIN KMSN 060750Z 18006KT 10SM CLR 12/M01 A3009 710 41 600 180/06 RMK AO2 SLP187 T01221006
14837KMSN MSN20050506015509305/06/05 01:55:31  5-MIN KMSN 060755Z 18006KT 10SM CLR 12/M01 A3009 710 41 600 180/06 RMK AO2
14837KMSN MSN20050506020009305/06/05 02:00:31  5-MIN KMSN 060800Z 18006KT 10SM CLR 12/M01 A3009 710 41 600 180/06 RMK AO2
14837KMSN MSN20050506020509305/06/05 02:05:31  5-MIN KMSN 060805Z 18007KT 10SM CLR 12/M01 A3008 710 41 600 180/07 RMK AO2
14837KMSN MSN20050506021009305/06/05 02:10:31  5-MIN KMSN 060810Z 18006KT 10SM CLR 12/M01 A3008 710 39 600 180/06 RMK AO2
14837KMSN MSN20050506021509305/06/05 02:15:31  5-MIN KMSN 060815Z 18006KT 10SM CLR 12/M01 A3008 710 39 600 180/06 RMK AO2
14837KMSN MSN20050506022009305/06/05 02:20:31  5-MIN KMSN 060820Z 17006KT 10SM CLR 12/M01 A3008 710 39 600 170/06 RMK AO2
14837KMSN MSN20050506022509305/06/05 02:25:31  5-MIN KMSN 060825Z 18006KT 10SM CLR 12/M01 A3008 710 41 600 180/06 RMK AO2
14837KMSN MSN20050506023009305/06/05 02:30:31  5-MIN KMSN 060830Z 18006KT 10SM CLR 12/M01 A3008 710 41 600 180/06 RMK AO2
14837KMSN MSN20050506023509305/06/05 02:35:31  5-MIN KMSN 060835Z 18007KT 10SM CLR 12/M01 A3008 710 41 600 180/07 RMK AO2
14837KMSN MSN20050506024009305/06/05 02:40:31  5-MIN KMSN 060840Z 17007KT 10SM CLR 12/M01 A3008 710 41 600 170/07 RMK AO2
14837KMSN MSN20050506024509305/06/05 02:45:31  5-MIN KMSN 060845Z 18008KT 10SM CLR 12/M01 A3008 720 41 600 170/08 RMK AO2
