14837KMSN MSN20160801000010808/01/16 00:00:31  5-MIN KMSN 010600Z AUTO 17004KT 10SM CLR 21/18 A3007 720 84 1600 170/04 RMK AO2 T02110183
14837KMSN MSN20160801000510808/01/16 00:05:31  5-MIN KMSN 010605Z AUTO 17004KT 10SM CLR 21/18 A3008 720 84 1600 170/04 RMK AO2 T02110183
14837KMSN MSN20160801001010808/01/16 00:10:31  5-MIN KMSN 010610Z AUTO 00000KT 10SM CLR 21/18 A3007 720 87 1600 000/00 RMK AO2 T02060183
14837KMSN MSN20160801001510808/01/16 00:15:31  5-MIN KMSN 010615Z AUTO 10003KT 10SM CLR 21/18 A3007 720 87 1600 110/03 RMK AO2 T02060183
14837KMSN MSN20160801002010808/01/16 00:20:31  5-MIN KMSN 010620Z AUTO 10004KT 10SM CLR 19/17 A3007 720 87 1400 100/04 RMK AO2 T01940172
14837KMSN MSN20160801002510808/01/16 00:25:31  5-MIN KMSN 010625Z AUTO 10004KT 10SM CLR 19/17 A3008 720 87 1400 100/04 RMK AO2 T01940172
14837KMSN MSN20160801003010808/01/16 00:30:31  5-MIN KMSN 010630Z AUTO 10003KT 10SM CLR 19/17 A3008 720 87 1400 110/03 RMK AO2 T01940172
14837KMSN MSN20160801003510808/01/16 00:35:31  5-MIN KMSN 010635Z AUTO 00000KT 10SM CLR 19/17 A3008 720 87 1400 000/00 RMK AO2 T01940172
14837KMSN MSN20160801004010808/01/16 00:40:31  5-MIN KMSN 010640Z AUTO 00000KT 10SM CLR 19/17 A3008 720 87 1400 000/00 RMK AO2 T01940172
14837KMSN MSN20160801004510808/01/16 00:45:31  5-MIN KMSN 010645Z AUTO 00000KT 10SM CLR 19/17 A3008 720 90 1400 000/00 RMK AO2 T01890172
14837KMSN MSN20160801005011508/01/16 00:50:31  5-MIN KMSN 010650Z AUTO 00000KT 10SM CLR 18/17 A3008 720 93 1300 000/00 RMK AO2 SLP181 T01830172
14837KMSN MSN20160801005510808/01/16 00:55:31  5-MIN KMSN 010655Z AUTO 04003KT 10SM CLR 18/17 A3008 710 93 1300 050/03 RMK AO2 T01830172
14837KMSN MSN20160801010010808/01/16 01:00:31  5-MIN KMSN 010700Z AUTO 05003KT 10SM CLR 18/17 A3008 720 93 1300 060/03 RMK AO2 T01830172
14837KMSN MSN20160801010510808/01/16 01:05:31  5-MIN KMSN 010705Z AUTO 00000KT 10SM CLR 18/17 A3008 720 93 1300 000/00 RMK AO2 T01830172
14837KMSN MSN20160801011010808/01/16 01:10:31  5-MIN KMSN 010710Z AUTO 00000KT 10SM CLR 18/17 A3008 720 93 1300 000/00 RMK AO2 T01830172
14837KMSN MSN20160801011510808/01/16 01:15:31  5-MIN KMSN 010715Z AUTO 00000KT 10SM CLR 18/17 A3008 720 93 1300 000/00 RMK AO2 T01780167
14837KMSN MSN20160801012010808/01/16 01:20:31  5-MIN KMSN 010720Z AUTO 00000KT 10SM CLR 18/17 A3008 720 93 1300 000/00 RMK AO2 T01830172
14837KMSN MSN20160801012510808/01/16 01:25:31  5-MIN KMSN 010725Z AUTO 00000KT 10SM CLR 18/17 A3008 720 93 1300 000/00 RMK AO2 T01830172
14837KMSN MSN20160801013010808/01/16 01:30:31  5-MIN KMSN 010730Z AUTO 00000KT 10SM CLR 18/17 A3008 720 93 1300 000/00 RMK AO2 T01830172
14837KMSN MSN20160801013510808/01/16 01:35:31  5-MIN KMSN 010735Z AUTO 00000KT 10SM CLR 18/17 A3008 720 93 1300 000/00 RMK AO2 T01830172
14837KMSN MSN20160801014010808/01/16 01:40:31  5-MIN KMSN 010740Z AUTO 00000KT 10SM CLR 18/17 A3008 720 90 1300 000/00 RMK AO2 T01830167
14837KMSN MSN20160801014510808/01/16 01:45:31  5-MIN KMSN 010745Z AUTO 05003KT 10SM CLR 18/17 A3007 720 93 1300 050/03 RMK AO2 T01780167
14837KMSN MSN20160801015011508/01/16 01:50:31  5-MIN KMSN 010750Z AUTO 08004KT 10SM CLR 18/16 A3007 720 90 1300 080/04 RMK AO2 SLP179 T01780161
14837KMSN MSN20160801015510808/01/16 01:55:31  5-MIN KMSN 010755Z AUTO 07003KT 10SM CLR 17/16 A3007 720 93 1200 070/03 RMK AO2 T01720161
14837KMSN MSN20160801020010808/01/16 02:00:31  5-MIN KMSN 010800Z AUTO 00000KT 10SM CLR 17/16 A3007 720 93 1200 000/00 RMK AO2 T01720161
14837KMSN MSN20160801020510808/01/16 02:05:31  5-MIN KMSN 010805Z AUTO 00000KT 10SM CLR 18/17 A3007 730 93 1300 000/00 RMK AO2 T01780167
14837KMSN MSN20160801021010808/01/16 02:10:31  5-MIN KMSN 010810Z AUTO 04004KT 10SM CLR 18/17 A3007 730 93 1300 040/04 RMK AO2 T01780167
14837KMSN MSN20160801021510808/01/16 02:15:31  5-MIN KMSN 010815Z AUTO 04003KT 10SM CLR 18/17 A3007 730 93 1300 040/03 RMK AO2 T01780167
14837KMSN MSN20160801022010808/01/16 02:20:31  5-MIN KMSN 010820Z AUTO 00000KT 10SM CLR 18/17 A3007 730 93 1300 000/00 RMK AO2 T01780167
14837KMSN MSN20160801022510808/01/16 02:25:31  5-MIN KMSN 010825Z AUTO 06003KT 10SM CLR 18/17 A3007 730 93 1300 060/03 RMK AO2 T01780167
14837KMSN MSN20160801023010808/01/16 02:30:31  5-MIN KMSN 010830Z AUTO 06003KT 10SM CLR 18/17 A3007 730 93 1300 060/03 RMK AO2 T01780167
14837KMSN MSN20160801023510808/01/16 02:35:31  5-MIN KMSN 010835Z AUTO 00000KT 10SM CLR 18/17 A3006 730 93 1300 000/00 RMK AO2 T01780167
14837KMSN MSN20160801024010808/01/16 02:40:31  5-MIN KMSN 010840Z AUTO 00000KT 10SM CLR 18/17 A3007 730 93 1300 000/00 RMK AO2 T01780167
