14837KMSN MSN20120201000009602/01/12 00:00:35  5-MIN KMSN 010600Z 30006KT 10SM OVC015 03/01 A2990 890 82 -200 300/06 RMK AO2
14837KMSN MSN20120201000509602/01/12 00:05:31  5-MIN KMSN 010605Z 30005KT 10SM OVC015 03/01 A2990 880 82 -200 300/05 RMK AO2
14837KMSN MSN20120201001009602/01/12 00:10:31  5-MIN KMSN 010610Z 30005KT 10SM OVC015 03/01 A2990 880 82 -200 300/05 RMK AO2
14837KMSN MSN20120201001509602/01/12 00:15:31  5-MIN KMSN 010615Z 32008KT 10SM OVC013 03/01 A2990 880 82 -200 320/08 RMK AO2
14837KMSN MSN20120201002010202/01/12 00:20:31  5-MIN KMSN 010620Z 30010G17KT 10SM OVC013 03/01 A2991 880 82 -200 310/10G17 RMK AO2
14837KMSN MSN20120201002510202/01/12 00:25:31  5-MIN KMSN 010625Z 31007G17KT 10SM OVC013 03/01 A2991 880 82 -200 310/07G17 RMK AO2
14837KMSN MSN20120201003010202/01/12 00:30:31  5-MIN KMSN 010630Z 30007G17KT 10SM OVC013 03/01 A2991 870 82 -200 300/07G17 RMK AO2
14837KMSN MSN20120201003509602/01/12 00:35:31  5-MIN KMSN 010635Z 31007KT 10SM OVC013 03/01 A2991 870 82 -200 310/07 RMK AO2
14837KMSN MSN20120201004009602/01/12 00:40:31  5-MIN KMSN 010640Z 31007KT 10SM OVC013 03/01 A2991 870 82 -200 310/07 RMK AO2
14837KMSN MSN20120201004509602/01/12 00:45:31  5-MIN KMSN 010645Z 31005KT 10SM OVC013 03/01 A2992 870 82 -200 310/05 RMK AO2
14837KMSN MSN20120201005011302/01/12 00:50:31  5-MIN KMSN 010650Z 32005KT 10SM OVC013 03/01 A2992 860 82 -300 320/05 RMK AO2 SLP137 T00330006
14837KMSN MSN20120201005509602/01/12 00:55:31  5-MIN KMSN 010655Z 31004KT 10SM OVC013 03/01 A2992 860 85 -300 310/04 RMK AO2
14837KMSN MSN20120201010009602/01/12 01:00:31  5-MIN KMSN 010700Z 31003KT 10SM OVC013 03/01 A2992 860 85 -300 310/03 RMK AO2
14837KMSN MSN20120201010509602/01/12 01:05:31  5-MIN KMSN 010705Z 30003KT 10SM OVC011 03/01 A2993 860 85 -300 310/03 RMK AO2
14837KMSN MSN20120201011009602/01/12 01:10:31  5-MIN KMSN 010710Z 31003KT 10SM OVC011 03/01 A2993 860 85 -300 310/03 RMK AO2
