14837KMSN MSN20090301000009603/01/09 00:00:35  5-MIN KMSN 010600Z 34008KT 10SM CLR M08/M17 A3039 430 51 -2300 340/08 RMK AO2
14837KMSN MSN20090301000509603/01/09 00:05:31  5-MIN KMSN 010605Z 34010KT 10SM CLR M08/M17 A3040 430 51 -2300 330/10 RMK AO2
14837KMSN MSN20090301001009603/01/09 00:10:31  5-MIN KMSN 010610Z 34009KT 10SM CLR M08/M17 A3039 430 51 -2300 330/09 RMK AO2
14837KMSN MSN20090301001509603/01/09 00:15:31  5-MIN KMSN 010615Z 34011KT 10SM CLR M08/M17 A3039 430 51 -2300 340/11 RMK AO2
14837KMSN MSN20090301002010203/01/09 00:20:31  5-MIN KMSN 010620Z 33008G15KT 10SM CLR M08/M17 A3039 430 51 -2300 330/08G15 RMK AO2
14837KMSN MSN20090301002510203/01/09 00:25:31  5-MIN KMSN 010625Z 34009G17KT 10SM CLR M08/M17 A3040 430 49 -2300 340/09G17 RMK AO2
14837KMSN MSN20090301003010203/01/09 00:30:31  5-MIN KMSN 010630Z 34009G17KT 10SM CLR M09/M17 A3040 430 51 -2400 340/09G17 RMK AO2
14837KMSN MSN20090301003509603/01/09 00:35:31  5-MIN KMSN 010635Z 34010KT 10SM CLR M09/M17 A3040 430 51 -2400 340/10 RMK AO2
14837KMSN MSN20090301004009603/01/09 00:40:31  5-MIN KMSN 010640Z 33008KT 10SM CLR M09/M17 A3040 430 51 -2400 330/08 RMK AO2
14837KMSN MSN20090301004509603/01/09 00:45:31  5-MIN KMSN 010645Z 33008KT 10SM CLR M09/M17 A3040 430 51 -2400 330/08 RMK AO2
14837KMSN MSN20090301005011303/01/09 00:50:31  5-MIN KMSN 010650Z 33007KT 10SM CLR M09/M17 A3040 420 51 -2400 330/07 RMK AO2 SLP311 T10891172
14837KMSN MSN20090301005509603/01/09 00:55:31  5-MIN KMSN 010655Z 32008KT 10SM CLR M09/M17 A3040 420 51 -2400 320/08 RMK AO2
14837KMSN MSN20090301010009603/01/09 01:00:31  5-MIN KMSN 010700Z 32010KT 10SM CLR M09/M17 A3040 420 51 -2400 320/10 RMK AO2
14837KMSN MSN20090301010510203/01/09 01:05:31  5-MIN KMSN 010705Z 33008G16KT 10SM CLR M09/M17 A3041 420 51 -2400 320/08G16 RMK AO2
14837KMSN MSN20090301011010203/01/09 01:10:31  5-MIN KMSN 010710Z 33008G16KT 10SM CLR M09/M17 A3041 420 51 -2400 320/08G16 RMK AO2
14837KMSN MSN20090301011509603/01/09 01:15:31  5-MIN KMSN 010715Z 33008KT 10SM CLR M09/M17 A3041 420 51 -2400 330/08 RMK AO2
14837KMSN MSN20090301012009603/01/09 01:20:31  5-MIN KMSN 010720Z 33008KT 10SM CLR M09/M17 A3041 420 51 -2400 330/08 RMK AO2
14837KMSN MSN20090301012509603/01/09 01:25:31  5-MIN KMSN 010725Z 34007KT 10SM CLR M09/M17 A3041 420 51 -2400 340/07 RMK AO2
14837KMSN MSN20090301013009603/01/09 01:30:31  5-MIN KMSN 010730Z 34008KT 10SM CLR M09/M17 A3041 420 53 -2400 340/08 RMK AO2
14837KMSN MSN20090301013509603/01/09 01:35:31  5-MIN KMSN 010735Z 34007KT 10SM CLR M09/M17 A3040 420 53 -2400 340/07 RMK AO2
14837KMSN MSN20090301014009603/01/09 01:40:31  5-MIN KMSN 010740Z VRB05KT 10SM CLR M09/M17 A3040 420 53 -2400 VRB/05 RMK AO2
14837KMSN MSN20090301014509603/01/09 01:45:31  5-MIN KMSN 010745Z 33006KT 10SM CLR M09/M17 A3040 420 53 -2400 330/06 RMK AO2
14837KMSN MSN20090301015011903/01/09 01:50:31  5-MIN KMSN 010750Z 33008G14KT 10SM CLR M09/M17 A3040 420 53 -2400 330/08G14 RMK AO2 SLP311 T10941172
14837KMSN MSN20090301015510203/01/09 01:55:31  5-MIN KMSN 010755Z 33007G14KT 10SM CLR M09/M17 A3040 420 53 -2400 330/07G14 RMK AO2
14837KMSN MSN20090301020009603/01/09 02:00:31  5-MIN KMSN 010800Z 33007KT 10SM CLR M09/M17 A3040 420 53 -2400 330/07 RMK AO2
14837KMSN MSN20090301020509603/01/09 02:05:31  5-MIN KMSN 010805Z 33007KT 10SM CLR M09/M17 A3040 420 53 -2400 330/07 RMK AO2
14837KMSN MSN20090301021009603/01/09 02:10:31  5-MIN KMSN 010810Z 34008KT 10SM CLR M10/M17 A3040 420 56 -2500 340/08 RMK AO2
14837KMSN MSN20090301021509603/01/09 02:15:31  5-MIN KMSN 010815Z 34008KT 10SM CLR M10/M17 A3040 420 56 -2500 340/08 RMK AO2
14837KMSN MSN20090301022009603/01/09 02:20:31  5-MIN KMSN 010820Z 33009KT 10SM CLR M10/M17 A3040 420 56 -2500 330/09 RMK AO2
14837KMSN MSN20090301022509603/01/09 02:25:31  5-MIN KMSN 010825Z 33009KT 10SM CLR M10/M17 A3040 420 56 -2500 330/09 RMK AO2
14837KMSN MSN20090301023010203/01/09 02:30:31  5-MIN KMSN 010830Z 33008G16KT 10SM CLR M10/M17 A3040 420 56 -2500 330/08G16 RMK AO2
14837KMSN MSN20090301023510203/01/09 02:35:31  5-MIN KMSN 010835Z 33011G16KT 10SM CLR M10/M17 A3040 420 56 -2500 330/11G16 RMK AO2
14837KMSN MSN20090301024009603/01/09 02:40:31  5-MIN KMSN 010840Z 34010KT 10SM CLR M10/M17 A3040 420 56 -2500 340/10 RMK AO2
14837KMSN MSN20090301024509603/01/09 02:45:31  5-MIN KMSN 010845Z 33011KT 10SM CLR M10/M17 A3040 420 56 -2500 330/11 RMK AO2
14837KMSN MSN20090301025012503/01/09 02:50:31  5-MIN KMSN 010850Z 34011G18KT 10SM CLR M10/M17 A3041 420 56 -2500 330/11G18 RMK AO2 SLP314 T11001172 53007
14837KMSN MSN20090301025510203/01/09 02:55:31  5-MIN KMSN 010855Z 34011G18KT 10SM CLR M10/M17 A3041 410 56 -2500 340/11G18 RMK AO2
14837KMSN MSN20090301030010203/01/09 03:00:31  5-MIN KMSN 010900Z 34016G20KT 10SM CLR M10/M17 A3041 420 56 -2500 340/16G20 RMK AO2
14837KMSN MSN20090301030510203/01/09 03:05:31  5-MIN KMSN 010905Z 34012G20KT 10SM CLR M10/M17 A3041 420 56 -2500 340/12G20 RMK AO2
14837KMSN MSN20090301031010203/01/09 03:10:31  5-MIN KMSN 010910Z 34012G19KT 10SM CLR M10/M17 A3041 410 56 -2500 330/12G19 RMK AO2
14837KMSN MSN20090301031510203/01/09 03:15:31  5-MIN KMSN 010915Z 34013G19KT 10SM CLR M11/M18 A3041 410 56 -2600 340/13G19 RMK AO2
14837KMSN MSN20090301032010203/01/09 03:20:31  5-MIN KMSN 010920Z 34009G19KT 10SM CLR M11/M17 A3042 410 58 -2600 340/09G19 RMK AO2
14837KMSN MSN20090301032510203/01/09 03:25:31  5-MIN KMSN 010925Z 34012G17KT 10SM CLR M11/M18 A3042 410 56 -2600 340/12G17 RMK AO2
14837KMSN MSN20090301033010203/01/09 03:30:31  5-MIN KMSN 010930Z 34011G17KT 10SM CLR M11/M18 A3042 410 56 -2600 340/11G17 RMK AO2
14837KMSN MSN20090301033510203/01/09 03:35:31  5-MIN KMSN 010935Z 34010G19KT 10SM CLR M11/M18 A3042 400 56 -2600 340/10G19 RMK AO2
14837KMSN MSN20090301034010203/01/09 03:40:31  5-MIN KMSN 010940Z 35011G19KT 10SM CLR M11/M17 A3042 400 61 -2700 340/11G19 RMK AO2
14837KMSN MSN20090301034510203/01/09 03:45:31  5-MIN KMSN 010945Z 34012G17KT 10SM CLR M11/M17 A3042 400 61 -2700 340/12G17 RMK AO2
14837KMSN MSN20090301035011903/01/09 03:50:31  5-MIN KMSN 010950Z 34010G17KT 10SM CLR M11/M17 A3043 400 61 -2700 340/10G17 RMK AO2 SLP320 T11111172
14837KMSN MSN20090301035510203/01/09 03:55:31  5-MIN KMSN 010955Z 34013G17KT 10SM CLR M11/M17 A3043 400 61 -2700 340/13G17 RMK AO2
14837KMSN MSN20090301040010203/01/09 04:00:31  5-MIN KMSN 011000Z 34012G18KT 10SM CLR M11/M17 A3043 400 61 -2700 340/12G18 RMK AO2
14837KMSN MSN20090301040510203/01/09 04:05:31  5-MIN KMSN 011005Z 34013G19KT 10SM CLR M11/M17 A3043 390 61 -2700 340/13G19 RMK AO2
14837KMSN MSN20090301041010203/01/09 04:10:31  5-MIN KMSN 011010Z 35013G19KT 10SM CLR M11/M17 A3043 390 61 -2700 350/13G19 RMK AO2
14837KMSN MSN20090301041509603/01/09 04:15:31  5-MIN KMSN 011015Z 35012KT 10SM CLR M11/M17 A3043 390 61 -2700 350/12 RMK AO2
14837KMSN MSN20090301042009603/01/09 04:20:31  5-MIN KMSN 011020Z 35014KT 10SM CLR M11/M17 A3044 390 61 -2700 340/14 RMK AO2
14837KMSN MSN20090301042509603/01/09 04:25:31  5-MIN KMSN 011025Z 35012KT 10SM CLR M11/M17 A3044 390 61 -2700 350/12 RMK AO2
14837KMSN MSN20090301043009603/01/09 04:30:31  5-MIN KMSN 011030Z 35013KT 10SM CLR M11/M17 A3044 390 61 -2700 350/13 RMK AO2
