14837KMSN MSN20061001000009110/01/06 00:00:49  5-MIN KMSN 010600Z 00000KT 8SM CLR 06/05 A2989 890 93 100 000/00 RMK AO2
14837KMSN MSN20061001000509110/01/06 00:05:31  5-MIN KMSN 010605Z 00000KT 8SM CLR 06/05 A2989 890 93 100 000/00 RMK AO2
14837KMSN MSN20061001001009110/01/06 00:10:31  5-MIN KMSN 010610Z 00000KT 8SM CLR 06/05 A2989 890 93 100 000/00 RMK AO2
14837KMSN MSN20061001001508910/01/06 00:15:33  5-MIN KMSN 010615Z 00000KT 8SM CLR 06/04 A2990 890 92 0 000/00 RMK AO2
14837KMSN MSN20061001002008910/01/06 00:20:31  5-MIN KMSN 010620Z 00000KT 8SM CLR 06/04 A2990 890 92 0 000/00 RMK AO2
14837KMSN MSN20061001002508910/01/06 00:25:31  5-MIN KMSN 010625Z 00000KT 9SM CLR 06/04 A2990 880 92 0 000/00 RMK AO2
14837KMSN MSN20061001003008910/01/06 00:30:31  5-MIN KMSN 010630Z 00000KT 9SM CLR 06/04 A2990 880 92 0 000/00 RMK AO2
14837KMSN MSN20061001003508910/01/06 00:35:31  5-MIN KMSN 010635Z 00000KT 9SM CLR 06/05 A2990 880 96 0 000/00 RMK AO2
14837KMSN MSN20061001004008910/01/06 00:40:31  5-MIN KMSN 010640Z 00000KT 8SM CLR 06/05 A2990 880 96 0 000/00 RMK AO2
14837KMSN MSN20061001004508910/01/06 00:45:31  5-MIN KMSN 010645Z 00000KT 8SM CLR 06/04 A2991 880 92 0 000/00 RMK AO2
14837KMSN MSN20061001005010810/01/06 00:50:31  5-MIN KMSN 010650Z 00000KT 9SM CLR 06/04 A2991 880 89 100 000/00 RMK AO2 SLP130 T00610044
14837KMSN MSN20061001005508910/01/06 00:55:31  5-MIN KMSN 010655Z 00000KT 8SM CLR 06/05 A2991 870 96 0 000/00 RMK AO2
14837KMSN MSN20061001010008910/01/06 01:00:31  5-MIN KMSN 010700Z 00000KT 8SM CLR 06/05 A2991 870 96 0 000/00 RMK AO2
14837KMSN MSN20061001010508910/01/06 01:05:31  5-MIN KMSN 010705Z 00000KT 9SM CLR 06/05 A2991 870 96 0 000/00 RMK AO2
14837KMSN MSN20061001011009010/01/06 01:10:31  5-MIN KMSN 010710Z 00000KT 9SM CLR 05/05 A2992 870 100 0 000/00 RMK AO2
14837KMSN MSN20061001011508910/01/06 01:15:31  5-MIN KMSN 010715Z 00000KT 7SM CLR 06/05 A2992 870 96 0 000/00 RMK AO2
14837KMSN MSN20061001012009210/01/06 01:20:31  5-MIN KMSN 010720Z 00000KT 6SM BR CLR 06/05 A2992 870 96 0 000/00 RMK AO2
14837KMSN MSN20061001012509210/01/06 01:25:31  5-MIN KMSN 010725Z 00000KT 6SM BR CLR 05/04 A2992 860 96 0 000/00 RMK AO2
14837KMSN MSN20061001013009210/01/06 01:30:31  5-MIN KMSN 010730Z 00000KT 6SM BR CLR 06/04 A2992 860 92 0 000/00 RMK AO2
14837KMSN MSN20061001013508910/01/06 01:35:31  5-MIN KMSN 010735Z 00000KT 7SM CLR 06/04 A2992 860 92 0 000/00 RMK AO2
14837KMSN MSN20061001014008910/01/06 01:40:31  5-MIN KMSN 010740Z 00000KT 7SM CLR 05/04 A2992 860 96 0 000/00 RMK AO2
14837KMSN MSN20061001014509210/01/06 01:45:31  5-MIN KMSN 010745Z 00000KT 7SM CLR 05/04 A2993 860 92 -100 000/00 RMK AO2
14837KMSN MSN20061001015011210/01/06 01:50:31  5-MIN KMSN 010750Z 00000KT 6SM BR CLR 05/04 A2993 860 92 -100 000/00 RMK AO2 SLP136 T00500039
14837KMSN MSN20061001015509210/01/06 01:55:31  5-MIN KMSN 010755Z 00000KT 9SM CLR 05/04 A2993 860 92 -100 000/00 RMK AO2
14837KMSN MSN20061001020009510/01/06 02:00:31  5-MIN KMSN 010800Z 00000KT 4SM BR CLR 05/04 A2993 860 96 -100 000/00 RMK AO2
14837KMSN MSN20061001020509510/01/06 02:05:31  5-MIN KMSN 010805Z 00000KT 4SM BR CLR 05/04 A2993 860 96 -100 000/00 RMK AO2
14837KMSN MSN20061001021009510/01/06 02:10:31  5-MIN KMSN 010810Z 00000KT 4SM BR CLR 05/04 A2993 860 96 -100 000/00 RMK AO2
14837KMSN MSN20061001021509510/01/06 02:15:31  5-MIN KMSN 010815Z 00000KT 4SM BR CLR 05/04 A2993 850 96 -100 000/00 RMK AO2
14837KMSN MSN20061001022009210/01/06 02:20:31  5-MIN KMSN 010820Z 00000KT 8SM CLR 05/04 A2993 850 96 -100 000/00 RMK AO2
14837KMSN MSN20061001022509510/01/06 02:25:31  5-MIN KMSN 010825Z 00000KT 3SM BR CLR 05/04 A2994 850 96 -100 000/00 RMK AO2
14837KMSN MSN20061001023009510/01/06 02:30:31  5-MIN KMSN 010830Z 00000KT 5SM BR CLR 05/04 A2994 850 96 -100 000/00 RMK AO2
14837KMSN MSN20061001023509510/01/06 02:35:31  5-MIN KMSN 010835Z 00000KT 5SM BR CLR 04/04 A2994 850 96 -100 000/00 RMK AO2
14837KMSN MSN20061001024009510/01/06 02:40:31  5-MIN KMSN 010840Z 00000KT 5SM BR CLR 04/04 A2994 850 96 -100 000/00 RMK AO2
14837KMSN MSN20061001024509510/01/06 02:45:31  5-MIN KMSN 010845Z 00000KT 5SM BR CLR 04/04 A2994 850 96 -100 000/00 RMK AO2
14837KMSN MSN20061001025011810/01/06 02:50:31  5-MIN KMSN 010850Z 00000KT 5SM BR CLR 04/04 A2994 840 96 -100 000/00 RMK AO2 SLP142 T00440039 51010
14837KMSN MSN20061001025509510/01/06 02:55:31  5-MIN KMSN 010855Z 00000KT 5SM BR CLR 04/04 A2995 840 96 -100 000/00 RMK AO2
14837KMSN MSN20061001030009510/01/06 03:00:31  5-MIN KMSN 010900Z 00000KT 5SM BR CLR 04/04 A2995 840 96 -100 000/00 RMK AO2
14837KMSN MSN20061001030509210/01/06 03:05:31  5-MIN KMSN 010905Z 00000KT 8SM CLR 04/04 A2995 840 96 -100 000/00 RMK AO2
14837KMSN MSN20061001031009210/01/06 03:10:31  5-MIN KMSN 010910Z 00000KT 9SM CLR 04/04 A2995 840 96 -100 000/00 RMK AO2
14837KMSN MSN20061001031509210/01/06 03:15:31  5-MIN KMSN 010915Z 00000KT 7SM CLR 04/03 A2995 840 92 -100 000/00 RMK AO2
14837KMSN MSN20061001032009210/01/06 03:20:31  5-MIN KMSN 010920Z 00000KT 7SM CLR 04/04 A2995 840 96 -200 000/00 RMK AO2
14837KMSN MSN20061001032509210/01/06 03:25:31  5-MIN KMSN 010925Z 00000KT 7SM CLR 04/03 A2995 830 92 -200 000/00 RMK AO2
14837KMSN MSN20061001033009210/01/06 03:30:31  5-MIN KMSN 010930Z 00000KT 8SM CLR 05/04 A2995 830 92 -100 000/00 RMK AO2
14837KMSN MSN20061001033509210/01/06 03:35:31  5-MIN KMSN 010935Z 00000KT 8SM CLR 04/04 A2996 830 96 -200 000/00 RMK AO2
14837KMSN MSN20061001034009310/01/06 03:40:31  5-MIN KMSN 010940Z 00000KT 10SM CLR 04/03 A2996 830 96 -200 000/00 RMK AO2
14837KMSN MSN20061001034509310/01/06 03:45:31  5-MIN KMSN 010945Z 00000KT 10SM CLR 04/04 A2996 830 96 -200 000/00 RMK AO2
14837KMSN MSN20061001035010910/01/06 03:50:31  5-MIN KMSN 010950Z 00000KT 9SM CLR 05/03 A2996 830 89 -100 000/00 RMK AO2 SLP147 T00500033
14837KMSN MSN20061001035509310/01/06 03:55:31  5-MIN KMSN 010955Z 00000KT 10SM CLR 04/03 A2996 830 92 -200 000/00 RMK AO2
14837KMSN MSN20061001040009210/01/06 04:00:31  5-MIN KMSN 011000Z 00000KT 9SM CLR 04/03 A2996 830 92 -200 000/00 RMK AO2
14837KMSN MSN20061001040509510/01/06 04:05:31  5-MIN KMSN 011005Z 00000KT 4SM BR CLR 04/03 A2997 820 96 -200 000/00 RMK AO2
14837KMSN MSN20061001041009510/01/06 04:10:31  5-MIN KMSN 011010Z 00000KT 6SM BR CLR 04/03 A2997 820 96 -200 000/00 RMK AO2
14837KMSN MSN20061001041509510/01/06 04:15:31  5-MIN KMSN 011015Z 00000KT 6SM BR CLR 04/03 A2997 820 96 -200 000/00 RMK AO2
14837KMSN MSN20061001042009510/01/06 04:20:31  5-MIN KMSN 011020Z 00000KT 6SM BR CLR 04/03 A2997 820 92 -200 000/00 RMK AO2
14837KMSN MSN20061001042509510/01/06 04:25:31  5-MIN KMSN 011025Z 00000KT 6SM BR CLR 04/03 A2997 810 96 -200 000/00 RMK AO2
14837KMSN MSN20061001043009510/01/06 04:30:31  5-MIN KMSN 011030Z 00000KT 6SM BR CLR 04/03 A2998 810 96 -200 000/00 RMK AO2
14837KMSN MSN20061001043509510/01/06 04:35:31  5-MIN KMSN 011035Z 00000KT 5SM BR CLR 04/03 A2998 810 96 -300 000/00 RMK AO2
14837KMSN MSN20061001044009510/01/06 04:40:31  5-MIN KMSN 011040Z 00000KT 5SM BR CLR 04/03 A2998 810 96 -300 000/00 RMK AO2
14837KMSN MSN20061001044509610/01/06 04:45:31  5-MIN KMSN 011045Z 00000KT 5SM BR CLR 03/03 A2998 810 100 -300 000/00 RMK AO2
14837KMSN MSN20061001045010910/01/06 04:50:31  5-MIN KMSN 011050Z 00000KT 7SM CLR 04/03 A2998 800 92 -300 000/00 RMK AO2 SLP156 T00390028
14837KMSN MSN20061001045509210/01/06 04:55:31  5-MIN KMSN 011055Z 00000KT 7SM CLR 04/03 A2999 800 92 -300 000/00 RMK AO2
14837KMSN MSN20061001050009210/01/06 05:00:31  5-MIN KMSN 011100Z 00000KT 7SM CLR 04/03 A2999 800 92 -300 000/00 RMK AO2
14837KMSN MSN20061001050509210/01/06 05:05:31  5-MIN KMSN 011105Z 00000KT 7SM CLR 03/02 A2999 800 92 -300 000/00 RMK AO2
14837KMSN MSN20061001051009210/01/06 05:10:31  5-MIN KMSN 011110Z 00000KT 9SM CLR 04/03 A2999 800 92 -300 000/00 RMK AO2
14837KMSN MSN20061001051509310/01/06 05:15:31  5-MIN KMSN 011115Z 00000KT 10SM CLR 04/02 A2999 800 89 -300 000/00 RMK AO2
14837KMSN MSN20061001052009510/01/06 05:20:31  5-MIN KMSN 011120Z 00000KT 4SM BR CLR 04/03 A2999 800 92 -300 000/00 RMK AO2
14837KMSN MSN20061001052509210/01/06 05:25:31  5-MIN KMSN 011125Z 00000KT 8SM CLR 04/03 A2999 800 92 -300 000/00 RMK AO2
14837KMSN MSN20061001053009210/01/06 05:30:31  5-MIN KMSN 011130Z 00000KT 8SM CLR 03/03 A3000 790 96 -300 000/00 RMK AO2
14837KMSN MSN20061001053509210/01/06 05:35:31  5-MIN KMSN 011135Z 00000KT 7SM CLR 03/03 A3000 790 96 -300 000/00 RMK AO2
14837KMSN MSN20061001054009310/01/06 05:40:31  5-MIN KMSN 011140Z 00000KT 10SM CLR 04/03 A3000 790 92 -300 000/00 RMK AO2
14837KMSN MSN20061001054509310/01/06 05:45:31  5-MIN KMSN 011145Z 00000KT 10SM CLR 03/03 A3000 790 96 -300 000/00 RMK AO2
14837KMSN MSN20061001055012810/01/06 05:50:31  5-MIN KMSN 011150Z 00000KT 8SM CLR 03/03 A3001 790 100 -400 000/00 RMK AO2 SLP165 T00280028 10061 20028 52017
14837KMSN MSN20061001055509510/01/06 05:55:31  5-MIN KMSN 011155Z 00000KT 4SM BR CLR 03/03 A3001 780 96 -400 000/00 RMK AO2
14837KMSN MSN20061001060009210/01/06 06:00:31  5-MIN KMSN 011200Z 00000KT 8SM CLR 03/03 A3001 780 96 -400 000/00 RMK AO2
14837KMSN MSN20061001060509310/01/06 06:05:31  5-MIN KMSN 011205Z 00000KT 8SM CLR 03/03 A3001 780 100 -400 000/00 RMK AO2
14837KMSN MSN20061001061009210/01/06 06:10:31  5-MIN KMSN 011210Z 00000KT 8SM CLR 03/03 A3002 780 96 -400 000/00 RMK AO2
14837KMSN MSN20061001061509210/01/06 06:15:31  5-MIN KMSN 011215Z 00000KT 8SM CLR 03/03 A3002 780 96 -400 000/00 RMK AO2
14837KMSN MSN20061001062009310/01/06 06:20:31  5-MIN KMSN 011220Z 00000KT 8SM CLR 03/03 A3001 780 100 -400 000/00 RMK AO2
14837KMSN MSN20061001062509310/01/06 06:25:31  5-MIN KMSN 011225Z 00000KT 8SM CLR 03/03 A3002 780 100 -400 000/00 RMK AO2
14837KMSN MSN20061001063009210/01/06 06:30:31  5-MIN KMSN 011230Z 00000KT 8SM CLR 04/03 A3002 770 96 -300 000/00 RMK AO2
14837KMSN MSN20061001063509210/01/06 06:35:31  5-MIN KMSN 011235Z 00000KT 8SM CLR 04/03 A3002 770 96 -300 000/00 RMK AO2
14837KMSN MSN20061001064009210/01/06 06:40:31  5-MIN KMSN 011240Z 00000KT 8SM CLR 04/04 A3002 770 96 -200 000/00 RMK AO2
14837KMSN MSN20061001064509510/01/06 06:45:31  5-MIN KMSN 011245Z 00000KT 5SM BR CLR 05/04 A3003 770 92 -200 000/00 RMK AO2
14837KMSN MSN20061001065011210/01/06 06:50:31  5-MIN KMSN 011250Z 00000KT 6SM BR CLR 06/04 A3003 760 92 -100 000/00 RMK AO2 SLP173 T00560044
14837KMSN MSN20061001065509210/01/06 06:55:31  5-MIN KMSN 011255Z 00000KT 5SM BR CLR 06/05 A3003 760 93 0 000/00 RMK AO2
14837KMSN MSN20061001070009210/01/06 07:00:31  5-MIN KMSN 011300Z 00000KT 4SM BR CLR 07/06 A3003 760 93 0 000/00 RMK AO2
14837KMSN MSN20061001070509210/01/06 07:05:31  5-MIN KMSN 011305Z 00000KT 5SM BR CLR 07/06 A3003 760 96 0 000/00 RMK AO2
