14837KMSN MSN20080801000009308/01/08 00:00:35  5-MIN KMSN 010600Z 00000KT 10SM CLR 21/19 A2980 980 90 1900 000/00 RMK AO2
14837KMSN MSN20080801000509308/01/08 00:05:31  5-MIN KMSN 010605Z 00000KT 10SM CLR 20/18 A2980 980 90 1800 000/00 RMK AO2
14837KMSN MSN20080801001009308/01/08 00:10:31  5-MIN KMSN 010610Z 00000KT 10SM CLR 19/18 A2980 980 93 1800 000/00 RMK AO2
14837KMSN MSN20080801001509308/01/08 00:15:31  5-MIN KMSN 010615Z 00000KT 10SM CLR 20/19 A2980 980 93 1800 000/00 RMK AO2
14837KMSN MSN20080801002009308/01/08 00:20:31  5-MIN KMSN 010620Z 00000KT 10SM CLR 20/19 A2980 980 93 1800 000/00 RMK AO2
14837KMSN MSN20080801002509308/01/08 00:25:31  5-MIN KMSN 010625Z 00000KT 10SM CLR 20/19 A2980 980 93 1800 000/00 RMK AO2
14837KMSN MSN20080801003009308/01/08 00:30:31  5-MIN KMSN 010630Z 00000KT 10SM CLR 20/19 A2980 980 93 1800 000/00 RMK AO2
14837KMSN MSN20080801003509308/01/08 00:35:31  5-MIN KMSN 010635Z 00000KT 10SM CLR 19/19 A2980 980 97 1800 000/00 RMK AO2
14837KMSN MSN20080801004009308/01/08 00:40:31  5-MIN KMSN 010640Z 00000KT 10SM CLR 20/19 A2980 980 93 1800 000/00 RMK AO2
14837KMSN MSN20080801004509308/01/08 00:45:31  5-MIN KMSN 010645Z 00000KT 10SM CLR 20/19 A2980 980 93 1800 000/00 RMK AO2
14837KMSN MSN20080801005010908/01/08 00:50:31  5-MIN KMSN 010650Z 00000KT 9SM CLR 19/19 A2980 980 97 1800 000/00 RMK AO2 SLP085 T01940189
14837KMSN MSN20080801005509208/01/08 00:55:31  5-MIN KMSN 010655Z 00000KT 7SM CLR 19/19 A2980 980 97 1800 000/00 RMK AO2
14837KMSN MSN20080801010009508/01/08 01:00:31  5-MIN KMSN 010700Z 00000KT 6SM BR CLR 19/19 A2980 980 97 1800 000/00 RMK AO2
14837KMSN MSN20080801010509508/01/08 01:05:31  5-MIN KMSN 010705Z 00000KT 6SM BR CLR 19/19 A2980 980 97 1800 000/00 RMK AO2
14837KMSN MSN20080801011009508/01/08 01:10:31  5-MIN KMSN 010710Z 00000KT 6SM BR CLR 19/19 A2980 980 97 1800 000/00 RMK AO2
14837KMSN MSN20080801011509608/01/08 01:15:31  5-MIN KMSN 010715Z 00000KT 6SM BR CLR 19/19 A2980 980 100 1700 000/00 RMK AO2
14837KMSN MSN20080801012009508/01/08 01:20:31  5-MIN KMSN 010720Z 00000KT 5SM BR CLR 19/18 A2980 980 97 1700 000/00 RMK AO2
