14837KMSN MSN20090901000008909/01/09 00:00:35  5-MIN KMSN 010600Z 00000KT 9SM CLR 09/08 A3030 520 93 0 000/00 RMK AO2
14837KMSN MSN20090901000509009/01/09 00:05:31  5-MIN KMSN 010605Z 00000KT 10SM CLR 09/08 A3030 520 93 0 000/00 RMK AO2
14837KMSN MSN20090901001009309/01/09 00:10:31  5-MIN KMSN 010610Z 00000KT 10SM CLR 08/08 A3030 520 96 -100 000/00 RMK AO2
14837KMSN MSN20090901001509209/01/09 00:15:31  5-MIN KMSN 010615Z 00000KT 9SM CLR 08/08 A3030 520 96 -100 000/00 RMK AO2
14837KMSN MSN20090901002009209/01/09 00:20:31  5-MIN KMSN 010620Z 00000KT 8SM CLR 08/08 A3029 520 96 -100 000/00 RMK AO2
14837KMSN MSN20090901002509209/01/09 00:25:31  5-MIN KMSN 010625Z 00000KT 9SM CLR 08/08 A3029 520 96 -100 000/00 RMK AO2
14837KMSN MSN20090901003009209/01/09 00:30:31  5-MIN KMSN 010630Z 00000KT 9SM CLR 08/08 A3029 520 96 -100 000/00 RMK AO2
14837KMSN MSN20090901003509209/01/09 00:35:31  5-MIN KMSN 010635Z 00000KT 8SM CLR 08/08 A3029 520 96 -100 000/00 RMK AO2
14837KMSN MSN20090901004009209/01/09 00:40:31  5-MIN KMSN 010640Z 00000KT 7SM CLR 08/07 A3029 520 96 -100 000/00 RMK AO2
14837KMSN MSN20090901004509209/01/09 00:45:31  5-MIN KMSN 010645Z 00000KT 7SM CLR 08/07 A3029 520 96 -100 000/00 RMK AO2
14837KMSN MSN20090901005010909/01/09 00:50:31  5-MIN KMSN 010650Z 00000KT 7SM CLR 08/07 A3029 520 96 -100 000/00 RMK AO2 SLP259 T00780072
14837KMSN MSN20090901005509209/01/09 00:55:31  5-MIN KMSN 010655Z 00000KT 7SM CLR 08/08 A3029 520 96 -100 000/00 RMK AO2
14837KMSN MSN20090901010009309/01/09 01:00:31  5-MIN KMSN 010700Z 00000KT 7SM CLR 08/08 A3029 520 100 -100 000/00 RMK AO2
14837KMSN MSN20090901010509609/01/09 01:05:31  5-MIN KMSN 010705Z 00000KT 5SM BR CLR 07/07 A3029 520 100 -200 000/00 RMK AO2
14837KMSN MSN20090901011009509/01/09 01:10:31  5-MIN KMSN 010710Z 00000KT 5SM BR CLR 08/07 A3029 520 96 -100 000/00 RMK AO2
14837KMSN MSN20090901011509509/01/09 01:15:31  5-MIN KMSN 010715Z 00000KT 6SM BR CLR 07/07 A3029 520 96 -200 000/00 RMK AO2
14837KMSN MSN20090901012009509/01/09 01:20:31  5-MIN KMSN 010720Z 00000KT 6SM BR CLR 08/07 A3029 520 93 -100 000/00 RMK AO2
14837KMSN MSN20090901012509209/01/09 01:25:31  5-MIN KMSN 010725Z 00000KT 7SM CLR 08/07 A3029 520 96 -100 000/00 RMK AO2
14837KMSN MSN20090901013009509/01/09 01:30:31  5-MIN KMSN 010730Z 00000KT 6SM BR CLR 08/07 A3029 520 96 -100 000/00 RMK AO2
14837KMSN MSN20090901013509509/01/09 01:35:31  5-MIN KMSN 010735Z 00000KT 6SM BR CLR 08/07 A3029 520 96 -100 000/00 RMK AO2
14837KMSN MSN20090901014009609/01/09 01:40:31  5-MIN KMSN 010740Z 00000KT 6SM BR CLR 07/07 A3029 520 100 -200 000/00 RMK AO2
14837KMSN MSN20090901014509509/01/09 01:45:31  5-MIN KMSN 010745Z 00000KT 5SM BR CLR 08/07 A3029 520 96 -100 000/00 RMK AO2
14837KMSN MSN20090901015011209/01/09 01:50:31  5-MIN KMSN 010750Z 00000KT 4SM BR CLR 08/07 A3030 520 96 -100 000/00 RMK AO2 SLP260 T00780072
14837KMSN MSN20090901015509509/01/09 01:55:31  5-MIN KMSN 010755Z 00000KT 4SM BR CLR 08/07 A3030 520 93 -100 000/00 RMK AO2
14837KMSN MSN20090901020009509/01/09 02:00:31  5-MIN KMSN 010800Z 00000KT 4SM BR CLR 08/07 A3030 520 89 -100 000/00 RMK AO2
14837KMSN MSN20090901020509509/01/09 02:05:31  5-MIN KMSN 010805Z 00000KT 5SM BR CLR 08/07 A3030 520 93 -100 000/00 RMK AO2
14837KMSN MSN20090901021009509/01/09 02:10:31  5-MIN KMSN 010810Z 00000KT 5SM BR CLR 07/07 A3030 510 96 -200 000/00 RMK AO2
14837KMSN MSN20090901021509509/01/09 02:15:31  5-MIN KMSN 010815Z 00000KT 3SM BR CLR 07/07 A3030 510 96 -200 000/00 RMK AO2
14837KMSN MSN20090901022009509/01/09 02:20:31  5-MIN KMSN 010820Z 00000KT 5SM BR CLR 07/07 A3030 510 96 -200 000/00 RMK AO2
14837KMSN MSN20090901022509509/01/09 02:25:31  5-MIN KMSN 010825Z 00000KT 5SM BR CLR 07/07 A3030 510 96 -200 000/00 RMK AO2
14837KMSN MSN20090901023009609/01/09 02:30:31  5-MIN KMSN 010830Z 00000KT 5SM BR CLR 07/07 A3031 510 100 -300 000/00 RMK AO2
14837KMSN MSN20090901023509609/01/09 02:35:31  5-MIN KMSN 010835Z 00000KT 5SM BR CLR 07/07 A3031 510 100 -300 000/00 RMK AO2
14837KMSN MSN20090901024009609/01/09 02:40:31  5-MIN KMSN 010840Z 00000KT 5SM BR CLR 07/07 A3031 510 100 -300 000/00 RMK AO2
14837KMSN MSN20090901024509509/01/09 02:45:31  5-MIN KMSN 010845Z 00000KT 5SM BR CLR 07/06 A3031 510 96 -300 000/00 RMK AO2
14837KMSN MSN20090901025011809/01/09 02:50:31  5-MIN KMSN 010850Z 00000KT 4SM BR CLR 07/06 A3031 510 96 -300 000/00 RMK AO2 SLP265 T00670061 53005
14837KMSN MSN20090901025509509/01/09 02:55:31  5-MIN KMSN 010855Z 00000KT 4SM BR CLR 07/06 A3031 500 96 -300 000/00 RMK AO2
14837KMSN MSN20090901030009509/01/09 03:00:31  5-MIN KMSN 010900Z 00000KT 5SM BR CLR 07/06 A3031 500 96 -300 000/00 RMK AO2
14837KMSN MSN20090901030509509/01/09 03:05:31  5-MIN KMSN 010905Z 00000KT 5SM BR CLR 06/06 A3031 500 96 -400 000/00 RMK AO2
14837KMSN MSN20090901031009509/01/09 03:10:31  5-MIN KMSN 010910Z 00000KT 5SM BR CLR 07/06 A3031 500 96 -300 000/00 RMK AO2
14837KMSN MSN20090901031509509/01/09 03:15:31  5-MIN KMSN 010915Z 00000KT 4SM BR CLR 07/06 A3031 500 96 -300 000/00 RMK AO2
14837KMSN MSN20090901032009609/01/09 03:20:31  5-MIN KMSN 010920Z 00000KT 4SM BR CLR 06/06 A3031 500 100 -400 000/00 RMK AO2
14837KMSN MSN20090901032509509/01/09 03:25:31  5-MIN KMSN 010925Z 00000KT 4SM BR CLR 06/06 A3032 500 96 -400 000/00 RMK AO2
14837KMSN MSN20090901033009609/01/09 03:30:31  5-MIN KMSN 010930Z 00000KT 4SM BR CLR 06/06 A3032 500 100 -400 000/00 RMK AO2
14837KMSN MSN20090901033509509/01/09 03:35:31  5-MIN KMSN 010935Z 00000KT 4SM BR CLR 07/06 A3032 500 96 -300 000/00 RMK AO2
14837KMSN MSN20090901034009509/01/09 03:40:31  5-MIN KMSN 010940Z 00000KT 4SM BR CLR 06/06 A3032 500 96 -400 000/00 RMK AO2
14837KMSN MSN20090901034509509/01/09 03:45:31  5-MIN KMSN 010945Z 00000KT 3SM BR CLR 07/06 A3032 500 96 -300 000/00 RMK AO2
14837KMSN MSN20090901035011209/01/09 03:50:31  5-MIN KMSN 010950Z 00000KT 4SM BR CLR 07/06 A3032 490 96 -300 000/00 RMK AO2 SLP269 T00670061
14837KMSN MSN20090901035509509/01/09 03:55:31  5-MIN KMSN 010955Z 00000KT 4SM BR CLR 07/06 A3032 500 96 -300 000/00 RMK AO2
14837KMSN MSN20090901040009509/01/09 04:00:31  5-MIN KMSN 011000Z 00000KT 6SM BR CLR 07/06 A3032 500 96 -300 000/00 RMK AO2
14837KMSN MSN20090901040509309/01/09 04:05:31  5-MIN KMSN 011005Z 00000KT 9SM CLR 06/06 A3032 500 100 -400 000/00 RMK AO2
14837KMSN MSN20090901041009209/01/09 04:10:31  5-MIN KMSN 011010Z 00000KT 8SM CLR 07/06 A3032 500 96 -300 000/00 RMK AO2
14837KMSN MSN20090901041509309/01/09 04:15:31  5-MIN KMSN 011015Z 00000KT 8SM CLR 06/06 A3032 500 100 -400 000/00 RMK AO2
14837KMSN MSN20090901042009209/01/09 04:20:31  5-MIN KMSN 011020Z 00000KT 9SM CLR 07/06 A3032 500 96 -300 000/00 RMK AO2
14837KMSN MSN20090901042509309/01/09 04:25:31  5-MIN KMSN 011025Z 00000KT 8SM CLR 06/06 A3032 490 100 -400 000/00 RMK AO2
14837KMSN MSN20090901043009509/01/09 04:30:31  5-MIN KMSN 011030Z 00000KT 6SM BR CLR 06/06 A3032 490 96 -400 000/00 RMK AO2
14837KMSN MSN20090901043509509/01/09 04:35:31  5-MIN KMSN 011035Z 00000KT 5SM BR CLR 07/06 A3032 490 96 -300 000/00 RMK AO2
14837KMSN MSN20090901044010009/01/09 04:40:31  5-MIN KMSN 011040Z 00000KT 2 1/2SM BR CLR 06/06 A3032 490 100 -400 000/00 RMK AO2
14837KMSN MSN20090901044510009/01/09 04:45:31  5-MIN KMSN 011045Z 00000KT 4SM MIFG BR CLR 06/06 A3032 490 96 -400 000/00 RMK AO2
14837KMSN MSN20090901045011709/01/09 04:50:31  5-MIN KMSN 011050Z 00000KT 4SM MIFG BR CLR 06/05 A3033 490 96 -400 000/00 RMK AO2 SLP272 T00560050
14837KMSN MSN20090901045510009/01/09 04:55:31  5-MIN KMSN 011055Z 00000KT 6SM MIFG BR CLR 06/05 A3033 490 96 -400 000/00 RMK AO2
14837KMSN MSN20090901050009209/01/09 05:00:31  5-MIN KMSN 011100Z 00000KT 7SM CLR 06/05 A3033 490 96 -400 000/00 RMK AO2
14837KMSN MSN20090901050509209/01/09 05:05:31  5-MIN KMSN 011105Z 00000KT 7SM CLR 06/04 A3033 490 92 -400 000/00 RMK AO2
14837KMSN MSN20090901051009209/01/09 05:10:31  5-MIN KMSN 011110Z 00000KT 7SM CLR 06/05 A3033 490 96 -400 000/00 RMK AO2
14837KMSN MSN20090901051509309/01/09 05:15:31  5-MIN KMSN 011115Z 00000KT 7SM CLR 06/06 A3033 490 100 -400 000/00 RMK AO2
14837KMSN MSN20090901052009609/01/09 05:20:31  5-MIN KMSN 011120Z 00000KT 6SM BR CLR 06/06 A3033 480 100 -400 000/00 RMK AO2
14837KMSN MSN20090901052509509/01/09 05:25:31  5-MIN KMSN 011125Z 00000KT 5SM BR CLR 06/06 A3033 480 96 -400 000/00 RMK AO2
14837KMSN MSN20090901053009509/01/09 05:30:31  5-MIN KMSN 011130Z 00000KT 4SM BR CLR 06/05 A3034 480 96 -500 000/00 RMK AO2
14837KMSN MSN20090901053509509/01/09 05:35:31  5-MIN KMSN 011135Z 00000KT 4SM BR CLR 06/06 A3034 480 96 -400 000/00 RMK AO2
14837KMSN MSN20090901054009609/01/09 05:40:31  5-MIN KMSN 011140Z 00000KT 4SM BR CLR 06/06 A3034 480 100 -500 000/00 RMK AO2
14837KMSN MSN20090901054509509/01/09 05:45:31  5-MIN KMSN 011145Z 00000KT 4SM BR CLR 07/06 A3034 480 96 -300 000/00 RMK AO2
14837KMSN MSN20090901055013109/01/09 05:50:31  5-MIN KMSN 011150Z 00000KT 4SM BR CLR 06/06 A3034 480 100 -400 000/00 RMK AO2 SLP277 T00610061 10089 20050 53005
14837KMSN MSN20090901055509509/01/09 05:55:31  5-MIN KMSN 011155Z 00000KT 5SM BR CLR 06/06 A3034 480 96 -400 000/00 RMK AO2
14837KMSN MSN20090901060009509/01/09 06:00:31  5-MIN KMSN 011200Z 00000KT 5SM BR CLR 06/06 A3034 480 96 -400 000/00 RMK AO2
14837KMSN MSN20090901060509509/01/09 06:05:31  5-MIN KMSN 011205Z 00000KT 5SM BR CLR 06/06 A3034 470 96 -400 000/00 RMK AO2
14837KMSN MSN20090901061009509/01/09 06:10:31  5-MIN KMSN 011210Z 00000KT 5SM BR CLR 07/06 A3035 470 96 -300 000/00 RMK AO2
14837KMSN MSN20090901061509209/01/09 06:15:31  5-MIN KMSN 011215Z 00000KT 7SM CLR 07/07 A3035 470 96 -300 000/00 RMK AO2
14837KMSN MSN20090901062009209/01/09 06:20:31  5-MIN KMSN 011220Z 00000KT 7SM CLR 08/07 A3035 470 96 -200 000/00 RMK AO2
14837KMSN MSN20090901062509509/01/09 06:25:31  5-MIN KMSN 011225Z 00000KT 6SM BR CLR 08/07 A3035 470 93 -100 000/00 RMK AO2
14837KMSN MSN20090901063009509/01/09 06:30:31  5-MIN KMSN 011230Z 00000KT 5SM BR CLR 08/08 A3035 470 96 -100 000/00 RMK AO2
14837KMSN MSN20090901063509509/01/09 06:35:31  5-MIN KMSN 011235Z 00000KT 4SM BR CLR 09/08 A3035 470 93 -100 000/00 RMK AO2
14837KMSN MSN20090901064009509/01/09 06:40:31  5-MIN KMSN 011240Z 00000KT 4SM BR CLR 09/08 A3035 470 96 -100 000/00 RMK AO2
14837KMSN MSN20090901064509209/01/09 06:45:31  5-MIN KMSN 011245Z 00000KT 5SM BR CLR 10/08 A3035 460 89 0 000/00 RMK AO2
14837KMSN MSN20090901065010609/01/09 06:50:31  5-MIN KMSN 011250Z 00000KT 7SM CLR 10/09 A3036 460 93 0 000/00 RMK AO2 SLP282 T01000089
14837KMSN MSN20090901065509109/01/09 06:55:31  5-MIN KMSN 011255Z 00000KT 8SM CLR 11/09 A3035 470 89 100 000/00 RMK AO2
14837KMSN MSN20090901070009109/01/09 07:00:31  5-MIN KMSN 011300Z 00000KT 8SM CLR 11/09 A3035 470 89 200 000/00 RMK AO2
14837KMSN MSN20090901070509109/01/09 07:05:31  5-MIN KMSN 011305Z 00000KT 7SM CLR 12/09 A3035 470 86 200 000/00 RMK AO2
14837KMSN MSN20090901071009409/01/09 07:10:31  5-MIN KMSN 011310Z 00000KT 6SM BR CLR 12/10 A3035 470 86 300 000/00 RMK AO2
14837KMSN MSN20090901071509409/01/09 07:15:31  5-MIN KMSN 011315Z 00000KT 6SM BR CLR 12/10 A3035 470 86 300 000/00 RMK AO2
14837KMSN MSN20090901072009409/01/09 07:20:31  5-MIN KMSN 011320Z 00000KT 5SM BR CLR 12/10 A3035 470 86 300 000/00 RMK AO2
14837KMSN MSN20090901072509409/01/09 07:25:31  5-MIN KMSN 011325Z 00000KT 5SM BR CLR 13/11 A3036 460 86 300 000/00 RMK AO2
14837KMSN MSN20090901073009109/01/09 07:30:31  5-MIN KMSN 011330Z 00000KT 7SM CLR 13/11 A3036 460 83 400 000/00 RMK AO2
14837KMSN MSN20090901073509109/01/09 07:35:31  5-MIN KMSN 011335Z 00000KT 8SM CLR 13/11 A3035 470 83 400 000/00 RMK AO2
14837KMSN MSN20090901074009109/01/09 07:40:31  5-MIN KMSN 011340Z 00000KT 7SM CLR 14/11 A3035 470 83 500 000/00 RMK AO2
14837KMSN MSN20090901074509109/01/09 07:45:31  5-MIN KMSN 011345Z 00000KT 7SM CLR 14/11 A3035 460 83 500 000/00 RMK AO2
14837KMSN MSN20090901075010809/01/09 07:50:31  5-MIN KMSN 011350Z 00000KT 7SM CLR 14/11 A3035 470 80 500 000/00 RMK AO2 SLP280 T01440111
14837KMSN MSN20090901075509109/01/09 07:55:31  5-MIN KMSN 011355Z 00000KT 7SM CLR 15/11 A3035 470 77 600 000/00 RMK AO2
14837KMSN MSN20090901080009409/01/09 08:00:31  5-MIN KMSN 011400Z 00000KT 6SM HZ CLR 16/12 A3035 460 77 700 000/00 RMK AO2
14837KMSN MSN20090901080509409/01/09 08:05:31  5-MIN KMSN 011405Z 00000KT 6SM HZ CLR 16/11 A3035 460 74 700 000/00 RMK AO2
14837KMSN MSN20090901081009109/01/09 08:10:31  5-MIN KMSN 011410Z 00000KT 7SM CLR 16/11 A3035 470 74 700 000/00 RMK AO2
14837KMSN MSN20090901081509109/01/09 08:15:31  5-MIN KMSN 011415Z 00000KT 7SM CLR 16/11 A3036 460 72 700 000/00 RMK AO2
14837KMSN MSN20090901082009109/01/09 08:20:31  5-MIN KMSN 011420Z 00000KT 7SM CLR 16/11 A3036 460 72 700 000/00 RMK AO2
14837KMSN MSN20090901082509109/01/09 08:25:31  5-MIN KMSN 011425Z 00000KT 7SM CLR 17/11 A3036 460 69 800 000/00 RMK AO2
14837KMSN MSN20090901083009109/01/09 08:30:31  5-MIN KMSN 011430Z 00000KT 7SM CLR 17/11 A3036 460 67 900 000/00 RMK AO2
14837KMSN MSN20090901083509109/01/09 08:35:31  5-MIN KMSN 011435Z 00000KT 7SM CLR 17/11 A3036 460 67 900 000/00 RMK AO2
14837KMSN MSN20090901084009109/01/09 08:40:31  5-MIN KMSN 011440Z 00000KT 7SM CLR 17/11 A3036 460 67 900 000/00 RMK AO2
14837KMSN MSN20090901084509109/01/09 08:45:31  5-MIN KMSN 011445Z 00000KT 7SM CLR 17/11 A3036 460 64 900 000/00 RMK AO2
14837KMSN MSN20090901085011609/01/09 08:50:31  5-MIN KMSN 011450Z 00000KT 10SM CLR 18/11 A3036 460 60 1000 000/00 RMK AO2 SLP281 T01830106 53010
14837KMSN MSN20090901085509309/01/09 08:55:31  5-MIN KMSN 011455Z 34003KT 10SM CLR 18/09 A3036 460 56 1000 340/03 RMK AO2
14837KMSN MSN20090901090009309/01/09 09:00:31  5-MIN KMSN 011500Z 00000KT 10SM CLR 18/09 A3035 470 54 1000 000/00 RMK AO2
14837KMSN MSN20090901090509309/01/09 09:05:31  5-MIN KMSN 011505Z 00000KT 10SM CLR 18/09 A3036 460 56 1000 000/00 RMK AO2
14837KMSN MSN20090901091009309/01/09 09:10:31  5-MIN KMSN 011510Z VRB03KT 10SM CLR 19/09 A3035 470 54 1100 VRB/03 RMK AO2
14837KMSN MSN20090901091509309/01/09 09:15:31  5-MIN KMSN 011515Z 00000KT 10SM CLR 19/09 A3036 460 52 1100 000/00 RMK AO2
14837KMSN MSN20090901092009309/01/09 09:20:31  5-MIN KMSN 011520Z 00000KT 10SM CLR 18/09 A3036 460 54 1000 000/00 RMK AO2
14837KMSN MSN20090901092509609/01/09 09:25:31  5-MIN KMSN 011525Z 33004KT 10SM FEW040 19/09 A3036 460 50 1100 330/04 RMK AO2
14837KMSN MSN20090901093009609/01/09 09:30:31  5-MIN KMSN 011530Z 03003KT 10SM FEW040 19/09 A3036 460 50 1100 020/03 RMK AO2
