14837KMSN MSN20081201000014012/01/08 00:00:35  5-MIN KMSN 010600Z 35018G24KT 2 1/2SM -SN BLSN BR SCT014 BKN020 OVC025 M02/M03 A2942 1330 92 -300 350/18G24 RMK AO2 P0000
14837KMSN MSN20081201000514012/01/08 00:05:31  5-MIN KMSN 010605Z 35015G24KT 2 1/2SM -SN BLSN BR FEW012 BKN019 OVC025 M02/M03 A2942 1330 88 -300 350/15G24 RMK AO2 P0000
14837KMSN MSN20081201001012912/01/08 00:10:31  5-MIN KMSN 010610Z 35016G25KT 3SM -SN BLSN BR FEW012 OVC019 M02/M03 A2942 1330 88 -300 350/16G25 RMK AO2 P0000
14837KMSN MSN20081201001513612/01/08 00:15:31  5-MIN KMSN 010615Z 35015G25KT 3SM -SN BLSN BR FEW014 BKN019 OVC025 M02/M03 A2942 1330 88 -300 350/15G25 RMK AO2 P0000
14837KMSN MSN20081201002015812/01/08 00:20:31  5-MIN KMSN 010620Z 35017G27KT 2 1/2SM -SN BLSN BR FEW014 BKN021 OVC025 M02/M03 A2942 1330 88 -300 350/17G27 RMK AO2 PK WND 35027/0617 P0000
14837KMSN MSN20081201002514712/01/08 00:25:31  5-MIN KMSN 010625Z 35017G27KT 2SM -SN BLSN BR FEW014 OVC023 M02/M03 A2942 1330 88 -300 350/17G27 RMK AO2 PK WND 35027/0617 P0000
14837KMSN MSN20081201003014712/01/08 00:30:31  5-MIN KMSN 010630Z 35015G24KT 2SM -SN BLSN BR FEW014 OVC021 M02/M03 A2942 1330 88 -300 350/15G24 RMK AO2 PK WND 35027/0617 P0000
14837KMSN MSN20081201003515412/01/08 00:35:31  5-MIN KMSN 010635Z 35019G25KT 2SM -SN BLSN BR FEW014 BKN021 OVC025 M02/M03 A2942 1330 88 -300 350/19G25 RMK AO2 PK WND 35027/0617 P0000
14837KMSN MSN20081201004015112/01/08 00:40:31  5-MIN KMSN 010640Z 34014G25KT 2 1/2SM -SN BLSN BR BKN014 OVC022 M02/M03 A2942 1330 88 -300 340/14G25 RMK AO2 PK WND 35027/0617 P0000
14837KMSN MSN20081201004514712/01/08 00:45:31  5-MIN KMSN 010645Z 35016G23KT 2SM -SN BLSN BR BKN014 OVC022 M02/M03 A2942 1330 88 -300 350/16G23 RMK AO2 PK WND 35027/0617 P0000
14837KMSN MSN20081201005017112/01/08 00:50:31  5-MIN KMSN 010650Z 34016G25KT 2SM -SN BLSN BR BKN014 BKN020 OVC025 M02/M03 A2942 1330 92 -400 340/16G25 RMK AO2 PK WND 35027/0617 SLP972 P0000 T10221033
14837KMSN MSN20081201005512912/01/08 00:55:31  5-MIN KMSN 010655Z 34017G25KT 2SM -SN BLSN BR BKN014 OVC019 M02/M03 A2943 1330 92 -400 340/17G25 RMK AO2 P0000
14837KMSN MSN20081201010012612/01/08 01:00:31  5-MIN KMSN 010700Z 34015G24KT 1 3/4SM -SN BLSN BR OVC014 M02/M03 A2943 1320 92 -400 340/15G24 RMK AO2 P0000
14837KMSN MSN20081201010513312/01/08 01:05:31  5-MIN KMSN 010705Z 34013G24KT 1 3/4SM -SN BLSN BR SCT009 OVC014 M02/M03 A2943 1320 92 -400 340/13G24 RMK AO2 P0000
14837KMSN MSN20081201011014012/01/08 01:10:31  5-MIN KMSN 010710Z 35017G23KT 1 3/4SM -SN BLSN BR SCT009 BKN015 OVC020 M02/M04 A2943 1320 88 -400 350/17G23 RMK AO2 P0000
14837KMSN MSN20081201011512912/01/08 01:15:31  5-MIN KMSN 010715Z 34016G23KT 2SM -SN BLSN BR SCT013 OVC020 M02/M04 A2943 1320 88 -400 340/16G23 RMK AO2 P0000
14837KMSN MSN20081201012013612/01/08 01:20:31  5-MIN KMSN 010720Z 35018G24KT 2SM -SN BLSN BR SCT013 BKN024 OVC046 M02/M04 A2943 1320 88 -400 350/18G24 RMK AO2 P0000
14837KMSN MSN20081201012513612/01/08 01:25:31  5-MIN KMSN 010725Z 35016G24KT 2SM -SN BLSN BR SCT013 BKN028 OVC046 M02/M04 A2943 1320 88 -400 350/16G24 RMK AO2 P0000
14837KMSN MSN20081201013013612/01/08 01:30:31  5-MIN KMSN 010730Z 35014G23KT 2SM -SN BLSN BR FEW013 BKN028 OVC046 M03/M04 A2944 1320 92 -500 340/14G23 RMK AO2 P0000
14837KMSN MSN20081201013513612/01/08 01:35:31  5-MIN KMSN 010735Z 34016G24KT 2SM -SN BLSN BR FEW013 BKN028 OVC046 M03/M04 A2944 1320 88 -500 340/16G24 RMK AO2 P0000
14837KMSN MSN20081201014013612/01/08 01:40:31  5-MIN KMSN 010740Z 34018G24KT 2SM -SN BLSN BR FEW013 BKN024 OVC046 M03/M04 A2944 1310 88 -500 340/18G24 RMK AO2 P0000
14837KMSN MSN20081201014512912/01/08 01:45:31  5-MIN KMSN 010745Z 34017G25KT 2SM -SN BLSN BR BKN024 OVC036 M03/M04 A2944 1310 88 -500 340/17G25 RMK AO2 P0000
