14837KMSN MSN20130501000010405/01/13 00:00:31  5-MIN KMSN 010600Z AUTO 20008G17KT 10SM CLR 22/12 A2991 880 51 2000 200/08G17 RMK AO2
14837KMSN MSN20130501000510405/01/13 00:05:31  5-MIN KMSN 010605Z AUTO 19009G17KT 10SM CLR 22/12 A2990 880 51 2000 190/09G17 RMK AO2
14837KMSN MSN20130501001010405/01/13 00:10:31  5-MIN KMSN 010610Z AUTO 19010G17KT 10SM CLR 22/12 A2990 880 51 2000 190/10G17 RMK AO2
14837KMSN MSN20130501001509805/01/13 00:15:31  5-MIN KMSN 010615Z AUTO 19010KT 10SM CLR 22/12 A2990 880 51 2000 190/10 RMK AO2
14837KMSN MSN20130501002009805/01/13 00:20:31  5-MIN KMSN 010620Z AUTO 19009KT 10SM CLR 22/12 A2990 880 51 2000 190/09 RMK AO2
14837KMSN MSN20130501002510405/01/13 00:25:31  5-MIN KMSN 010625Z AUTO 19011G17KT 10SM CLR 22/12 A2991 880 51 2000 190/11G17 RMK AO2
14837KMSN MSN20130501003010405/01/13 00:30:31  5-MIN KMSN 010630Z AUTO 20009G17KT 10SM CLR 22/12 A2991 870 51 2000 200/09G17 RMK AO2
14837KMSN MSN20130501003509805/01/13 00:35:31  5-MIN KMSN 010635Z AUTO VRB06KT 10SM CLR 22/12 A2992 870 51 1900 VRB/06 RMK AO2
14837KMSN MSN20130501004009805/01/13 00:40:31  5-MIN KMSN 010640Z AUTO 29008KT 10SM CLR 21/12 A2992 860 54 1800 300/08 RMK AO2
14837KMSN MSN20130501004509805/01/13 00:45:31  5-MIN KMSN 010645Z AUTO 29006KT 10SM CLR 21/12 A2992 860 56 1700 290/06 RMK AO2
14837KMSN MSN20130501005011505/01/13 00:50:31  5-MIN KMSN 010650Z AUTO 29007KT 10SM CLR 21/12 A2993 860 56 1800 290/07 RMK AO2 SLP128 T02110122
14837KMSN MSN20130501005510405/01/13 00:55:31  5-MIN KMSN 010655Z AUTO 31009G15KT 10SM CLR 21/12 A2993 850 58 1700 310/09G15 RMK AO2
14837KMSN MSN20130501010010405/01/13 01:00:31  5-MIN KMSN 010700Z AUTO 33010G16KT 10SM CLR 19/09 A2994 850 52 1500 340/10G16 RMK AO2
14837KMSN MSN20130501010509805/01/13 01:05:31  5-MIN KMSN 010705Z AUTO 35012KT 10SM CLR 17/07 A2994 850 51 1300 350/12 RMK AO2
14837KMSN MSN20130501011010405/01/13 01:10:31  5-MIN KMSN 010710Z AUTO 33009G16KT 10SM CLR 17/07 A2994 850 51 1300 330/09G16 RMK AO2
14837KMSN MSN20130501011510405/01/13 01:15:31  5-MIN KMSN 010715Z AUTO 33006G14KT 10SM CLR 17/07 A2994 840 53 1300 330/06G14 RMK AO2
14837KMSN MSN20130501012009805/01/13 01:20:31  5-MIN KMSN 010720Z AUTO 33006KT 10SM CLR 17/07 A2994 850 53 1300 340/06 RMK AO2
14837KMSN MSN20130501012509805/01/13 01:25:31  5-MIN KMSN 010725Z AUTO 35007KT 10SM CLR 16/07 A2994 850 55 1200 360/07 RMK AO2
14837KMSN MSN20130501013009805/01/13 01:30:31  5-MIN KMSN 010730Z AUTO 01008KT 10SM CLR 16/07 A2994 850 53 1200 010/08 RMK AO2
14837KMSN MSN20130501013509805/01/13 01:35:31  5-MIN KMSN 010735Z AUTO 01009KT 10SM CLR 16/07 A2994 840 55 1100 010/09 RMK AO2
14837KMSN MSN20130501014009805/01/13 01:40:31  5-MIN KMSN 010740Z AUTO VRB05KT 10SM CLR 16/07 A2995 840 53 1200 VRB/05 RMK AO2
14837KMSN MSN20130501014509805/01/13 01:45:31  5-MIN KMSN 010745Z AUTO 05003KT 10SM CLR 16/07 A2995 840 55 1100 050/03 RMK AO2
14837KMSN MSN20130501015011505/01/13 01:50:31  5-MIN KMSN 010750Z AUTO 01003KT 10SM CLR 16/07 A2995 840 55 1100 010/03 RMK AO2 SLP135 T01560067
14837KMSN MSN20130501015509805/01/13 01:55:31  5-MIN KMSN 010755Z AUTO 01004KT 10SM CLR 16/07 A2994 840 55 1100 010/04 RMK AO2
14837KMSN MSN20130501020009805/01/13 02:00:31  5-MIN KMSN 010800Z AUTO 36005KT 10SM CLR 15/07 A2995 840 57 1100 360/05 RMK AO2
14837KMSN MSN20130501020509805/01/13 02:05:31  5-MIN KMSN 010805Z AUTO 34004KT 10SM CLR 15/07 A2995 840 57 1100 340/04 RMK AO2
14837KMSN MSN20130501021009805/01/13 02:10:31  5-MIN KMSN 010810Z AUTO 36005KT 10SM CLR 15/07 A2995 840 57 1100 360/05 RMK AO2
