14837KMSN MSN20051201000011712/01/05 00:00:49  5-MIN KMSN 010600Z 06006KT 1 1/2SM -SN BR OVC009 M06/M07 A3005 740 88 -1500 060/06 RMK AO2 P0000 $
14837KMSN MSN20051201000511712/01/05 00:05:31  5-MIN KMSN 010605Z 05005KT 1 1/2SM -SN BR OVC009 M06/M07 A3005 740 88 -1500 050/05 RMK AO2 P0001 $
14837KMSN MSN20051201001011712/01/05 00:10:31  5-MIN KMSN 010610Z 07006KT 1 1/2SM -SN BR OVC009 M06/M07 A3005 740 88 -1500 070/06 RMK AO2 P0001 $
14837KMSN MSN20051201001511712/01/05 00:15:32  5-MIN KMSN 010615Z 09005KT 1 1/2SM -SN BR OVC009 M06/M07 A3005 740 88 -1500 080/05 RMK AO2 P0001 $
14837KMSN MSN20051201002011712/01/05 00:20:31  5-MIN KMSN 010620Z 09006KT 1 1/2SM -SN BR OVC009 M06/M07 A3005 740 88 -1500 090/06 RMK AO2 P0002 $
14837KMSN MSN20051201002511212/01/05 00:25:31  5-MIN KMSN 010625Z 09005KT 1SM -SN BR VV008 M06/M07 A3005 740 88 -1500 090/05 RMK AO2 P0002 $
14837KMSN MSN20051201003011212/01/05 00:30:31  5-MIN KMSN 010630Z 08006KT 1SM -SN BR VV007 M06/M07 A3005 740 88 -1500 080/06 RMK AO2 P0002 $
14837KMSN MSN20051201003511212/01/05 00:35:31  5-MIN KMSN 010635Z 09005KT 1SM -SN BR VV008 M06/M07 A3005 740 88 -1500 090/05 RMK AO2 P0003 $
14837KMSN MSN20051201004011212/01/05 00:40:31  5-MIN KMSN 010640Z 09005KT 1SM -SN BR VV010 M06/M07 A3005 740 88 -1500 090/05 RMK AO2 P0003 $
14837KMSN MSN20051201004511212/01/05 00:45:31  5-MIN KMSN 010645Z 09004KT 1SM -SN BR VV010 M06/M07 A3005 740 88 -1500 080/04 RMK AO2 P0003 $
14837KMSN MSN20051201005012912/01/05 00:50:31  5-MIN KMSN 010650Z 10004KT 1SM -SN BR VV010 M06/M07 A3005 740 88 -1500 090/04 RMK AO2 SLP189 P0003 T10561072 $
14837KMSN MSN20051201005511712/01/05 00:55:31  5-MIN KMSN 010655Z 10004KT 1 1/4SM -SN BR OVC011 M06/M07 A3005 740 88 -1500 100/04 RMK AO2 P0000 $
14837KMSN MSN20051201010011712/01/05 01:00:31  5-MIN KMSN 010700Z 10003KT 1 1/4SM -SN BR OVC011 M06/M07 A3005 750 88 -1500 100/03 RMK AO2 P0000 $
14837KMSN MSN20051201010511212/01/05 01:05:31  5-MIN KMSN 010705Z 10003KT 1SM -SN BR VV010 M06/M07 A3005 740 92 -1500 090/03 RMK AO2 P0000 $
14837KMSN MSN20051201011011212/01/05 01:10:31  5-MIN KMSN 010710Z 09003KT 1SM -SN BR VV010 M06/M07 A3005 750 88 -1500 090/03 RMK AO2 P0000 $
14837KMSN MSN20051201011511712/01/05 01:15:31  5-MIN KMSN 010715Z 09004KT 1 1/2SM -SN BR OVC011 M06/M07 A3005 750 88 -1500 090/04 RMK AO2 P0000 $
14837KMSN MSN20051201012011712/01/05 01:20:31  5-MIN KMSN 010720Z 08005KT 1 3/4SM -SN BR OVC013 M06/M07 A3004 750 88 -1500 080/05 RMK AO2 P0000 $
14837KMSN MSN20051201012511312/01/05 01:25:31  5-MIN KMSN 010725Z 09004KT 2SM -SN BR OVC015 M06/M07 A3004 760 88 -1500 090/04 RMK AO2 P0000 $
14837KMSN MSN20051201013011312/01/05 01:30:31  5-MIN KMSN 010730Z 08005KT 2SM -SN BR OVC015 M06/M07 A3003 760 88 -1500 070/05 RMK AO2 P0000 $
