14837KMSN MSN20191201000011312/01/19 00:00:31  5-MIN KMSN 010600Z AUTO 11012KT 10SM OVC007 03/02 A2938 1390 92 300 110/12 RMK AO2 T00280017 $
14837KMSN MSN20191201000511212/01/19 00:05:31  5-MIN KMSN 010605Z AUTO 11011KT 9SM OVC007 03/02 A2938 1400 92 300 110/11 RMK AO2 T00280017 $
14837KMSN MSN20191201001011212/01/19 00:10:31  5-MIN KMSN 010610Z AUTO 10010KT 8SM OVC007 03/02 A2937 1400 92 300 100/10 RMK AO2 T00280017 $
14837KMSN MSN20191201001511212/01/19 00:15:31  5-MIN KMSN 010615Z AUTO 10010KT 9SM OVC007 03/02 A2937 1400 92 300 100/10 RMK AO2 T00280017 $
14837KMSN MSN20191201002011812/01/19 00:20:31  5-MIN KMSN 010620Z AUTO 10012G17KT 9SM OVC007 03/02 A2937 1400 92 300 100/12G17 RMK AO2 T00280017 $
14837KMSN MSN20191201002511212/01/19 00:25:31  5-MIN KMSN 010625Z AUTO 10011KT 9SM OVC007 03/02 A2937 1400 92 300 110/11 RMK AO2 T00280017 $
14837KMSN MSN20191201003011312/01/19 00:30:31  5-MIN KMSN 010630Z AUTO 10010KT 10SM OVC007 03/02 A2936 1420 92 300 100/10 RMK AO2 T00280017 $
14837KMSN MSN20191201003511812/01/19 00:35:31  5-MIN KMSN 010635Z AUTO 10011G17KT 9SM OVC007 03/02 A2935 1420 92 300 100/11G17 RMK AO2 T00280017 $
14837KMSN MSN20191201004011212/01/19 00:40:31  5-MIN KMSN 010640Z AUTO 09011KT 8SM OVC007 03/02 A2935 1420 92 300 100/11 RMK AO2 T00280017 $
14837KMSN MSN20191201004511212/01/19 00:45:31  5-MIN KMSN 010645Z AUTO 09010KT 9SM OVC007 03/02 A2935 1420 92 300 100/10 RMK AO2 T00280017 $
14837KMSN MSN20191201005012012/01/19 00:50:31  5-MIN KMSN 010650Z AUTO 10010KT 10SM OVC007 03/02 A2935 1420 92 300 100/10 RMK AO2 SLP947 T00280017 $
14837KMSN MSN20191201005511312/01/19 00:55:31  5-MIN KMSN 010655Z AUTO 11010KT 10SM OVC007 03/02 A2936 1410 92 300 110/10 RMK AO2 T00280017 $
14837KMSN MSN20191201010011312/01/19 01:00:31  5-MIN KMSN 010700Z AUTO 11009KT 10SM OVC007 03/02 A2936 1410 92 300 110/09 RMK AO2 T00280017 $
14837KMSN MSN20191201010511312/01/19 01:05:31  5-MIN KMSN 010705Z AUTO 11010KT 10SM OVC007 03/02 A2936 1410 92 300 110/10 RMK AO2 T00280017 $
14837KMSN MSN20191201011011312/01/19 01:10:31  5-MIN KMSN 010710Z AUTO 10010KT 10SM OVC007 03/02 A2936 1410 92 300 100/10 RMK AO2 T00280017 $
14837KMSN MSN20191201011511312/01/19 01:15:31  5-MIN KMSN 010715Z AUTO 11010KT 10SM OVC007 03/02 A2936 1410 92 300 110/10 RMK AO2 T00280017 $
14837KMSN MSN20191201012011212/01/19 01:20:31  5-MIN KMSN 010720Z AUTO 10009KT 9SM OVC007 02/02 A2935 1420 96 200 100/09 RMK AO2 T00220017 $
14837KMSN MSN20191201012511212/01/19 01:25:31  5-MIN KMSN 010725Z AUTO 10008KT 7SM OVC006 03/02 A2935 1420 92 300 100/08 RMK AO2 T00280017 $
14837KMSN MSN20191201013011512/01/19 01:30:31  5-MIN KMSN 010730Z AUTO 09009KT 6SM BR OVC006 02/02 A2935 1420 96 300 090/09 RMK AO2 T00220017 $
14837KMSN MSN20191201013511512/01/19 01:35:31  5-MIN KMSN 010735Z AUTO 09009KT 6SM BR OVC006 02/02 A2934 1430 96 300 090/09 RMK AO2 T00220017 $
14837KMSN MSN20191201014011512/01/19 01:40:31  5-MIN KMSN 010740Z AUTO 09010KT 5SM BR OVC006 02/02 A2934 1430 96 300 090/10 RMK AO2 T00220017 $
14837KMSN MSN20191201014511512/01/19 01:45:31  5-MIN KMSN 010745Z AUTO 09011KT 5SM BR OVC006 02/02 A2934 1430 96 300 090/11 RMK AO2 T00220017 $
14837KMSN MSN20191201015012212/01/19 01:50:31  5-MIN KMSN 010750Z AUTO 10010KT 4SM BR OVC006 02/02 A2935 1420 96 300 100/10 RMK AO2 SLP945 T00220017 $
14837KMSN MSN20191201015511512/01/19 01:55:31  5-MIN KMSN 010755Z AUTO 09011KT 5SM BR OVC005 02/02 A2935 1420 96 300 100/11 RMK AO2 T00220017 $
14837KMSN MSN20191201020011512/01/19 02:00:31  5-MIN KMSN 010800Z AUTO 09011KT 6SM BR OVC005 02/02 A2935 1430 96 300 090/11 RMK AO2 T00220017 $
14837KMSN MSN20191201020511212/01/19 02:05:31  5-MIN KMSN 010805Z AUTO 08010KT 7SM OVC005 02/02 A2934 1430 96 300 080/10 RMK AO2 T00220017 $
14837KMSN MSN20191201021011212/01/19 02:10:31  5-MIN KMSN 010810Z AUTO 08010KT 7SM OVC005 02/02 A2933 1440 96 300 080/10 RMK AO2 T00220017 $
14837KMSN MSN20191201021511212/01/19 02:15:31  5-MIN KMSN 010815Z AUTO 09013KT 7SM OVC005 02/02 A2933 1440 96 300 090/13 RMK AO2 T00220017 $
14837KMSN MSN20191201022011512/01/19 02:20:31  5-MIN KMSN 010820Z AUTO 10010KT 6SM BR OVC005 02/02 A2934 1430 96 300 100/10 RMK AO2 T00220017 $
14837KMSN MSN20191201022511512/01/19 02:25:31  5-MIN KMSN 010825Z AUTO 10012KT 5SM BR OVC005 02/02 A2934 1430 96 300 100/12 RMK AO2 T00220017 $
14837KMSN MSN20191201023011512/01/19 02:30:31  5-MIN KMSN 010830Z AUTO 09008KT 5SM BR OVC005 02/02 A2934 1430 96 300 090/08 RMK AO2 T00220017 $
14837KMSN MSN20191201023511512/01/19 02:35:31  5-MIN KMSN 010835Z AUTO 09009KT 4SM BR OVC004 02/02 A2934 1430 96 300 090/09 RMK AO2 T00220017 $
14837KMSN MSN20191201024011512/01/19 02:40:31  5-MIN KMSN 010840Z AUTO 09009KT 4SM BR OVC004 02/02 A2934 1430 96 300 090/09 RMK AO2 T00220017 $
14837KMSN MSN20191201024511512/01/19 02:45:31  5-MIN KMSN 010845Z AUTO 08009KT 4SM BR OVC004 02/02 A2934 1430 96 300 090/09 RMK AO2 T00220017 $
14837KMSN MSN20191201025012812/01/19 02:50:31  5-MIN KMSN 010850Z AUTO 08009KT 3SM BR OVC004 02/02 A2935 1430 96 300 090/09 RMK AO2 SLP945 T00220017 58032 $
14837KMSN MSN20191201025511512/01/19 02:55:31  5-MIN KMSN 010855Z AUTO 08009KT 3SM BR OVC004 02/02 A2934 1430 96 300 090/09 RMK AO2 T00220017 $
14837KMSN MSN20191201030011912/01/19 03:00:31  5-MIN KMSN 010900Z AUTO 08009KT 2 1/2SM BR OVC004 02/02 A2934 1430 96 300 090/09 RMK AO2 T00220017 $
14837KMSN MSN20191201030511912/01/19 03:05:31  5-MIN KMSN 010905Z AUTO 08010KT 2 1/2SM BR OVC004 02/02 A2934 1430 96 300 080/10 RMK AO2 T00220017 $
14837KMSN MSN20191201031011512/01/19 03:10:31  5-MIN KMSN 010910Z AUTO 08010KT 3SM BR OVC004 03/02 A2934 1430 92 300 080/10 RMK AO2 T00280017 $
14837KMSN MSN20191201031511512/01/19 03:15:31  5-MIN KMSN 010915Z AUTO 08008KT 3SM BR OVC004 03/02 A2934 1430 92 300 080/08 RMK AO2 T00280017 $
14837KMSN MSN20191201032011512/01/19 03:20:31  5-MIN KMSN 010920Z AUTO 07009KT 4SM BR OVC004 03/02 A2934 1430 96 300 080/09 RMK AO2 T00280022 $
14837KMSN MSN20191201032511512/01/19 03:25:31  5-MIN KMSN 010925Z AUTO 08007KT 3SM BR OVC004 03/02 A2934 1430 96 300 080/07 RMK AO2 T00280022 $
14837KMSN MSN20191201033011512/01/19 03:30:31  5-MIN KMSN 010930Z AUTO 07009KT 3SM BR OVC004 03/02 A2934 1430 96 300 080/09 RMK AO2 T00280022 $
14837KMSN MSN20191201033511512/01/19 03:35:31  5-MIN KMSN 010935Z AUTO 07008KT 3SM BR OVC004 03/02 A2934 1430 96 300 080/08 RMK AO2 T00280022 $
14837KMSN MSN20191201034011512/01/19 03:40:31  5-MIN KMSN 010940Z AUTO 07009KT 4SM BR OVC004 03/02 A2933 1440 96 300 070/09 RMK AO2 T00280022 $
14837KMSN MSN20191201034511512/01/19 03:45:31  5-MIN KMSN 010945Z AUTO 07009KT 4SM BR OVC004 03/02 A2932 1450 96 400 070/09 RMK AO2 T00280022 $
14837KMSN MSN20191201035012912/01/19 03:50:31  5-MIN KMSN 010950Z AUTO 06011KT 4SM BR OVC004 02/02 A2932 1450 96 300 060/11 RMK AO2 PRESFR SLP934 T00220017 $
14837KMSN MSN20191201035511512/01/19 03:55:31  5-MIN KMSN 010955Z AUTO 06013KT 4SM BR OVC004 02/02 A2931 1460 96 300 060/13 RMK AO2 T00220017 $
14837KMSN MSN20191201040011512/01/19 04:00:31  5-MIN KMSN 011000Z AUTO 06012KT 5SM BR OVC004 02/02 A2931 1460 96 300 070/12 RMK AO2 T00220017 $
14837KMSN MSN20191201040511512/01/19 04:05:31  5-MIN KMSN 011005Z AUTO 07011KT 5SM BR OVC004 02/02 A2932 1450 96 300 070/11 RMK AO2 T00220017 $
14837KMSN MSN20191201041011512/01/19 04:10:31  5-MIN KMSN 011010Z AUTO 07010KT 6SM BR OVC004 02/02 A2932 1450 96 300 070/10 RMK AO2 T00220017 $
14837KMSN MSN20191201041511212/01/19 04:15:31  5-MIN KMSN 011015Z AUTO 07007KT 7SM OVC004 02/02 A2932 1450 96 300 070/07 RMK AO2 T00220017 $
14837KMSN MSN20191201042011212/01/19 04:20:31  5-MIN KMSN 011020Z AUTO 06007KT 8SM OVC004 02/02 A2932 1450 96 300 070/07 RMK AO2 T00220017 $
14837KMSN MSN20191201042511312/01/19 04:25:31  5-MIN KMSN 011025Z AUTO 06008KT 10SM OVC004 02/02 A2932 1450 96 300 060/08 RMK AO2 T00220017 $
14837KMSN MSN20191201043011312/01/19 04:30:31  5-MIN KMSN 011030Z AUTO 05008KT 10SM OVC004 02/02 A2932 1450 96 300 050/08 RMK AO2 T00220017 $
14837KMSN MSN20191201043511312/01/19 04:35:31  5-MIN KMSN 011035Z AUTO 05009KT 10SM OVC005 02/02 A2932 1450 96 300 050/09 RMK AO2 T00220017 $
14837KMSN MSN20191201044011212/01/19 04:40:31  5-MIN KMSN 011040Z AUTO 06009KT 9SM OVC005 02/01 A2932 1450 92 300 060/09 RMK AO2 T00220011 $
14837KMSN MSN20191201044511212/01/19 04:45:31  5-MIN KMSN 011045Z AUTO 05009KT 7SM OVC005 02/01 A2932 1450 96 200 050/09 RMK AO2 T00170011 $
14837KMSN MSN20191201045011912/01/19 04:50:31  5-MIN KMSN 011050Z AUTO 05007KT 7SM OVC005 02/01 A2933 1440 96 200 050/07 RMK AO2 SLP938 T00170011 $
14837KMSN MSN20191201045511512/01/19 04:55:31  5-MIN KMSN 011055Z AUTO 05008KT 6SM BR OVC005 02/01 A2933 1440 96 200 050/08 RMK AO2 T00170011 $
14837KMSN MSN20191201050011512/01/19 05:00:31  5-MIN KMSN 011100Z AUTO 06006KT 6SM BR OVC005 02/01 A2933 1440 96 200 060/06 RMK AO2 T00170011 $
14837KMSN MSN20191201050511212/01/19 05:05:31  5-MIN KMSN 011105Z AUTO 06007KT 7SM OVC004 02/01 A2933 1440 96 200 060/07 RMK AO2 T00170011 $
14837KMSN MSN20191201051011212/01/19 05:10:31  5-MIN KMSN 011110Z AUTO 05009KT 7SM OVC004 02/01 A2933 1440 96 200 060/09 RMK AO2 T00170011 $
14837KMSN MSN20191201051511212/01/19 05:15:31  5-MIN KMSN 011115Z AUTO 05008KT 7SM OVC004 02/01 A2933 1440 96 200 050/08 RMK AO2 T00170011 $
14837KMSN MSN20191201052011512/01/19 05:20:31  5-MIN KMSN 011120Z AUTO 05010KT 6SM BR OVC004 02/01 A2933 1440 96 200 060/10 RMK AO2 T00170011 $
14837KMSN MSN20191201052511512/01/19 05:25:31  5-MIN KMSN 011125Z AUTO 06007KT 6SM BR OVC004 02/01 A2933 1440 96 200 060/07 RMK AO2 T00170011 $
14837KMSN MSN20191201053011512/01/19 05:30:31  5-MIN KMSN 011130Z AUTO 05009KT 6SM BR OVC004 02/01 A2933 1440 96 200 050/09 RMK AO2 T00170011 $
14837KMSN MSN20191201053511512/01/19 05:35:31  5-MIN KMSN 011135Z AUTO 05010KT 6SM BR OVC004 02/01 A2934 1430 96 200 050/10 RMK AO2 T00170011 $
14837KMSN MSN20191201054011512/01/19 05:40:31  5-MIN KMSN 011140Z AUTO 05013KT 5SM BR OVC004 02/01 A2934 1430 92 200 050/13 RMK AO2 T00170006 $
14837KMSN MSN20191201054512612/01/19 05:45:31  5-MIN KMSN 011145Z 05011KT 5SM -DZ BR OVC004 01/01 A2934 1430 96 100 050/11 RMK AO2 DZB45 P0000 T00110006 $
