14837KMSN MSN20171101000011911/01/17 00:00:31  5-MIN KMSN 010600Z AUTO 19006KT 10SM FEW085 SCT100 00/M06 A3003 770 66 -800 200/06 RMK AO2 T00001056
14837KMSN MSN20171101000511911/01/17 00:05:31  5-MIN KMSN 010605Z AUTO 19006KT 10SM FEW085 SCT100 00/M06 A3002 770 66 -800 200/06 RMK AO2 T00001056
14837KMSN MSN20171101001011911/01/17 00:10:31  5-MIN KMSN 010610Z AUTO 19006KT 10SM FEW085 FEW100 00/M06 A3002 770 66 -800 190/06 RMK AO2 T00001056
14837KMSN MSN20171101001511211/01/17 00:15:31  5-MIN KMSN 010615Z AUTO 19006KT 10SM FEW085 00/M06 A3002 770 63 -800 190/06 RMK AO2 T00001061
14837KMSN MSN20171101002011211/01/17 00:20:31  5-MIN KMSN 010620Z AUTO 19006KT 10SM FEW085 00/M06 A3002 770 63 -800 190/06 RMK AO2 T00001061
14837KMSN MSN20171101002511211/01/17 00:25:31  5-MIN KMSN 010625Z AUTO 19005KT 10SM FEW080 00/M06 A3002 770 66 -800 190/05 RMK AO2 T00001056
14837KMSN MSN20171101003011211/01/17 00:30:31  5-MIN KMSN 010630Z AUTO 19005KT 10SM SCT080 00/M06 A3002 780 66 -800 200/05 RMK AO2 T00001056
14837KMSN MSN20171101003511211/01/17 00:35:31  5-MIN KMSN 010635Z AUTO 19006KT 10SM BKN080 00/M06 A3002 780 66 -800 190/06 RMK AO2 T00001056
14837KMSN MSN20171101004011211/01/17 00:40:31  5-MIN KMSN 010640Z AUTO 19006KT 10SM BKN080 00/M06 A3002 780 66 -800 190/06 RMK AO2 T00001056
14837KMSN MSN20171101004511211/01/17 00:45:31  5-MIN KMSN 010645Z AUTO 19005KT 10SM BKN080 00/M06 A3001 780 66 -800 190/05 RMK AO2 T00001056
14837KMSN MSN20171101005011911/01/17 00:50:31  5-MIN KMSN 010650Z AUTO 19005KT 10SM OVC080 00/M06 A3001 780 66 -800 200/05 RMK AO2 SLP172 T00001056
14837KMSN MSN20171101005511211/01/17 00:55:31  5-MIN KMSN 010655Z AUTO 19004KT 10SM OVC080 00/M06 A3001 780 66 -800 190/04 RMK AO2 T00001056
14837KMSN MSN20171101010011211/01/17 01:00:31  5-MIN KMSN 010700Z AUTO 20004KT 10SM OVC080 00/M06 A3001 780 66 -800 200/04 RMK AO2 T00001056
14837KMSN MSN20171101010511211/01/17 01:05:31  5-MIN KMSN 010705Z AUTO 00000KT 10SM OVC080 00/M06 A3001 780 66 -800 000/00 RMK AO2 T00001056
14837KMSN MSN20171101011011211/01/17 01:10:31  5-MIN KMSN 010710Z AUTO 22003KT 10SM OVC080 00/M06 A3001 780 66 -800 220/03 RMK AO2 T00001056
14837KMSN MSN20171101011511211/01/17 01:15:31  5-MIN KMSN 010715Z AUTO 00000KT 10SM OVC080 00/M06 A3001 780 66 -800 000/00 RMK AO2 T00001056
14837KMSN MSN20171101012011311/01/17 01:20:31  5-MIN KMSN 010720Z AUTO 00000KT 10SM OVC080 M01/M05 A3001 780 72 -800 000/00 RMK AO2 T10061050
14837KMSN MSN20171101012511311/01/17 01:25:31  5-MIN KMSN 010725Z AUTO 07003KT 10SM OVC080 M01/M04 A3001 780 78 -900 070/03 RMK AO2 T10111044
14837KMSN MSN20171101013011311/01/17 01:30:31  5-MIN KMSN 010730Z AUTO 09004KT 10SM OVC080 M01/M04 A3001 780 78 -900 090/04 RMK AO2 T10111044
14837KMSN MSN20171101013511311/01/17 01:35:31  5-MIN KMSN 010735Z AUTO 09004KT 10SM OVC080 M01/M04 A3001 780 78 -900 090/04 RMK AO2 T10111044
14837KMSN MSN20171101014011311/01/17 01:40:31  5-MIN KMSN 010740Z AUTO 10004KT 10SM OVC080 M01/M04 A3001 780 78 -900 110/04 RMK AO2 T10111044
14837KMSN MSN20171101014511311/01/17 01:45:31  5-MIN KMSN 010745Z AUTO 11004KT 10SM OVC080 M01/M04 A3001 790 75 -800 110/04 RMK AO2 T10061044
14837KMSN MSN20171101015012011/01/17 01:50:31  5-MIN KMSN 010750Z AUTO 11003KT 10SM OVC080 M01/M04 A3001 790 75 -800 120/03 RMK AO2 SLP169 T10061044
14837KMSN MSN20171101015511311/01/17 01:55:31  5-MIN KMSN 010755Z AUTO 12003KT 10SM OVC075 M01/M04 A3000 790 75 -800 120/03 RMK AO2 T10061044
14837KMSN MSN20171101020011311/01/17 02:00:31  5-MIN KMSN 010800Z AUTO 00000KT 10SM OVC075 M01/M04 A3001 790 78 -800 000/00 RMK AO2 T10061039
14837KMSN MSN20171101020511311/01/17 02:05:31  5-MIN KMSN 010805Z AUTO 00000KT 10SM OVC075 M01/M04 A3000 790 78 -800 000/00 RMK AO2 T10061039
14837KMSN MSN20171101021011311/01/17 02:10:31  5-MIN KMSN 010810Z AUTO 11003KT 10SM OVC075 M01/M04 A3000 790 78 -800 120/03 RMK AO2 T10061039
14837KMSN MSN20171101021511311/01/17 02:15:31  5-MIN KMSN 010815Z AUTO 12004KT 10SM OVC070 M01/M04 A3000 790 78 -800 120/04 RMK AO2 T10061039
14837KMSN MSN20171101022011311/01/17 02:20:31  5-MIN KMSN 010820Z AUTO 12003KT 10SM OVC070 M01/M04 A3000 790 78 -800 120/03 RMK AO2 T10061039
14837KMSN MSN20171101022511311/01/17 02:25:31  5-MIN KMSN 010825Z AUTO 12003KT 10SM OVC070 M01/M04 A3000 790 78 -800 120/03 RMK AO2 T10061039
14837KMSN MSN20171101023012011/01/17 02:30:31  5-MIN KMSN 010830Z AUTO 00000KT 10SM BKN065 OVC080 M01/M04 A3000 790 78 -800 000/00 RMK AO2 T10061039
14837KMSN MSN20171101023511311/01/17 02:35:31  5-MIN KMSN 010835Z AUTO 12003KT 10SM OVC070 M01/M04 A3000 790 78 -800 120/03 RMK AO2 T10061039
14837KMSN MSN20171101024011311/01/17 02:40:31  5-MIN KMSN 010840Z AUTO 00000KT 10SM OVC070 M01/M04 A3000 790 78 -800 000/00 RMK AO2 T10061039
14837KMSN MSN20171101024511311/01/17 02:45:31  5-MIN KMSN 010845Z AUTO 00000KT 10SM OVC065 M01/M03 A3000 790 81 -800 000/00 RMK AO2 T10061033
14837KMSN MSN20171101025012611/01/17 02:50:31  5-MIN KMSN 010850Z AUTO 12003KT 10SM OVC065 M01/M04 A3000 790 78 -800 120/03 RMK AO2 SLP166 T10061039 56009
