14837KMSN MSN20050408112009404/08/05 11:20:31  5-MIN KMSN 081720Z 11007KT 10SM CLR 17/M02 A3009 700 27 1200 110/07 RMK AO2
14837KMSN MSN20050408112510004/08/05 11:25:31  5-MIN KMSN 081725Z 10008G14KT 10SM CLR 17/M02 A3009 710 27 1200 100/08G14 RMK AO2
14837KMSN MSN20050408113009404/08/05 11:30:31  5-MIN KMSN 081730Z 10008KT 10SM CLR 17/M01 A3009 710 28 1200 100/08 RMK AO2
14837KMSN MSN20050408113509404/08/05 11:35:31  5-MIN KMSN 081735Z 15004KT 10SM CLR 17/M02 A3009 710 28 1100 140/04 RMK AO2
14837KMSN MSN20050408114009404/08/05 11:40:31  5-MIN KMSN 081740Z 11009KT 10SM CLR 18/M01 A3009 710 28 1200 110/09 RMK AO2
14837KMSN MSN20050408114509404/08/05 11:45:31  5-MIN KMSN 081745Z 10009KT 10SM CLR 17/M01 A3009 710 28 1200 100/09 RMK AO2
14837KMSN MSN20050408115012904/08/05 11:50:31  5-MIN KMSN 081750Z 10007KT 10SM CLR 17/M01 A3009 710 29 1200 100/07 RMK AO2 SLP190 T01721006 10178 20022 51009
14837KMSN MSN20050408115509404/08/05 11:55:31  5-MIN KMSN 081755Z VRB05KT 10SM CLR 17/M01 A3008 710 28 1200 VRB/05 RMK AO2
14837KMSN MSN20050408120009404/08/05 12:00:31  5-MIN KMSN 081800Z 15007KT 10SM CLR 17/M01 A3008 710 28 1200 150/07 RMK AO2
14837KMSN MSN20050408120509404/08/05 12:05:31  5-MIN KMSN 081805Z 10005KT 10SM CLR 18/M01 A3008 710 27 1200 100/05 RMK AO2
14837KMSN MSN20050408121009604/08/05 12:10:31  5-MIN KMSN 081810Z 10006KT 10SM CLR 18/M01 A3008 710 28 1200 100/06 RMK AO2 $
14837KMSN MSN20050408121509604/08/05 12:15:31  5-MIN KMSN 081815Z VRB03KT 10SM CLR 18/00 A3008 720 30  1200 VRB/03 RMK AO2 $
14837KMSN MSN20050408122009604/08/05 12:20:31  5-MIN KMSN 081820Z 10009KT 10SM CLR 18/00 A3008 720 29  1300 100/09 RMK AO2 $
14837KMSN MSN20050408122509604/08/05 12:25:31  5-MIN KMSN 081825Z VRB04KT 10SM CLR 18/01 A3008 720 30  1300 VRB/04 RMK AO2 $
14837KMSN MSN20050408123009604/08/05 12:30:31  5-MIN KMSN 081830Z 08008KT 10SM CLR 18/01 A3007 720 30  1300 080/08 RMK AO2 $
14837KMSN MSN20050408123510204/08/05 12:35:31  5-MIN KMSN 081835Z 06009G14KT 10SM CLR 18/01 A3007 720  30 1300 060/09G14 RMK AO2 $
14837KMSN MSN20050408124009604/08/05 12:40:31  5-MIN KMSN 081840Z VRB06KT 10SM CLR 18/00 A3007 720 29  1300 VRB/06 RMK AO2 $
14837KMSN MSN20050408124509604/08/05 12:45:31  5-MIN KMSN 081845Z 10009KT 10SM CLR 18/00 A3007 730 29  1300 100/09 RMK AO2 $
14837KMSN MSN20050408125011304/08/05 12:50:31  5-MIN KMSN 081850Z 10008KT 10SM CLR 18/01 A3007 730 30  1300 100/08 RMK AO2 SLP184 T01830006 $
14837KMSN MSN20050408125509604/08/05 12:55:31  5-MIN KMSN 081855Z 11006KT 10SM CLR 18/00 A3007 730 29  1300 110/06 RMK AO2 $
14837KMSN MSN20050408130011104/08/05 13:00:31  5-MIN KMSN 081900Z 14007KT 090V170 10SM CLR 18/00 A3006 730 29 1300 140/07 090V170 RMK AO2 $
14837KMSN MSN20050408130509604/08/05 13:05:31  5-MIN KMSN 081905Z VRB06KT 10SM CLR 18/00 A3006 730 29  1300 VRB/06 RMK AO2 $
14837KMSN MSN20050408131011104/08/05 13:10:31  5-MIN KMSN 081910Z 09007KT 040V120 10SM CLR 19/01 A3006 740 29 1400 090/07 040V120 RMK AO2 $
14837KMSN MSN20050408131509604/08/05 13:15:31  5-MIN KMSN 081915Z 10008KT 10SM CLR 19/01 A3005 740 29  1400 100/08 RMK AO2 $
14837KMSN MSN20050408132009604/08/05 13:20:31  5-MIN KMSN 081920Z VRB03KT 10SM CLR 18/00 A3005 740 29  1300 VRB/03 RMK AO2 $
14837KMSN MSN20050408132511104/08/05 13:25:31  5-MIN KMSN 081925Z 10010KT 060V170 10SM CLR 19/01 A3005 750 29 1400 100/10 060V170 RMK AO2 $
14837KMSN MSN20050408133009604/08/05 13:30:31  5-MIN KMSN 081930Z 10011KT 10SM CLR 19/01 A3005 750 29  1400 100/11 RMK AO2 $
14837KMSN MSN20050408133510904/08/05 13:35:31  5-MIN KMSN 081935Z 09007KT 050V130 10SM CLR 18/00 A3004 750 29 1400 090/07 050V130 RMK AO2
14837KMSN MSN20050408134010004/08/05 13:40:31  5-MIN KMSN 081940Z 10012G15KT 10SM CLR 19/01 A3004 750  29 1400 100/12G15 RMK AO2
14837KMSN MSN20050408134510004/08/05 13:45:31  5-MIN KMSN 081945Z 11011G15KT 10SM CLR 19/00 A3004 750  28 1400 110/11G15 RMK AO2
14837KMSN MSN20050408135011704/08/05 13:50:31  5-MIN KMSN 081950Z 10010G15KT 10SM CLR 19/00 A3004 750  28 1400 100/10G15 RMK AO2 SLP175 T01890000
14837KMSN MSN20050408135510004/08/05 13:55:31  5-MIN KMSN 081955Z 09007G15KT 10SM CLR 19/M01 A3004 750 26 1400 090/07G15 RMK AO2
14837KMSN MSN20050408140009404/08/05 14:00:31  5-MIN KMSN 082000Z VRB05KT 10SM CLR 19/01 A3004 750 29  1400 VRB/05 RMK AO2
14837KMSN MSN20050408140511604/08/05 14:05:31  5-MIN KMSN 082005Z 12011G14KT 090V170 10SM CLR 19/01  A3004 750 29 1400 120/11G14 090V170 RMK AO2
14837KMSN MSN20050408141010004/08/05 14:10:31  5-MIN KMSN 082010Z 10008G14KT 10SM CLR 19/00 A3004 750  28 1400 100/08G14 RMK AO2
14837KMSN MSN20050408141509404/08/05 14:15:31  5-MIN KMSN 082015Z 14007KT 10SM CLR 19/00 A3004 750 28  1400 140/07 RMK AO2
14837KMSN MSN20050408142009404/08/05 14:20:31  5-MIN KMSN 082020Z 10006KT 10SM CLR 19/00 A3004 760 28  1400 100/06 RMK AO2
14837KMSN MSN20050408142509404/08/05 14:25:31  5-MIN KMSN 082025Z 10010KT 10SM CLR 19/00 A3004 760 28  1400 100/10 RMK AO2
14837KMSN MSN20050408143010004/08/05 14:30:31  5-MIN KMSN 082030Z 13008G17KT 10SM CLR 19/00 A3003 760  28 1400 130/08G17 RMK AO2
14837KMSN MSN20050408143510004/08/05 14:35:31  5-MIN KMSN 082035Z 12007G17KT 10SM CLR 19/00 A3003 760  28 1400 120/07G17 RMK AO2
14837KMSN MSN20050408144010004/08/05 14:40:31  5-MIN KMSN 082040Z 12012G16KT 10SM CLR 19/00 A3003 760  28 1400 120/12G16 RMK AO2
14837KMSN MSN20050408144510004/08/05 14:45:31  5-MIN KMSN 082045Z 11008G16KT 10SM CLR 19/00 A3003 760  28 1400 110/08G16 RMK AO2
14837KMSN MSN20050408145011704/08/05 14:50:31  5-MIN KMSN 082050Z 13009KT 10SM CLR 19/00 A3003 760 28  1400 130/09 RMK AO2 SLP171 T01890000 58011
14837KMSN MSN20050408145509404/08/05 14:55:31  5-MIN KMSN 082055Z 13010KT 10SM CLR 19/00 A3003 770 28  1400 130/10 RMK AO2
14837KMSN MSN20050408150009404/08/05 15:00:31  5-MIN KMSN 082100Z 12007KT 10SM CLR 19/00 A3003 770 28  1400 120/07 RMK AO2
14837KMSN MSN20050408150509404/08/05 15:05:31  5-MIN KMSN 082105Z 10008KT 10SM CLR 19/01 A3003 770 28  1500 100/08 RMK AO2
14837KMSN MSN20050408151009404/08/05 15:10:31  5-MIN KMSN 082110Z 10010KT 10SM CLR 19/M01 A3003 770 26 1400 100/10 RMK AO2
14837KMSN MSN20050408151509404/08/05 15:15:31  5-MIN KMSN 082115Z VRB06KT 10SM CLR 18/M01 A3003 770 27 1400 VRB/06 RMK AO2
14837KMSN MSN20050408152009404/08/05 15:20:31  5-MIN KMSN 082120Z 08006KT 10SM CLR 19/00 A3002 770 28  1400 080/06 RMK AO2
14837KMSN MSN20050408152509404/08/05 15:25:31  5-MIN KMSN 082125Z 11010KT 10SM CLR 19/00 A3002 770 28  1400 100/10 RMK AO2
14837KMSN MSN20050408153009404/08/05 15:30:31  5-MIN KMSN 082130Z 11009KT 10SM CLR 19/01 A3002 770 29  1400 100/09 RMK AO2
14837KMSN MSN20050408153509404/08/05 15:35:31  5-MIN KMSN 082135Z 13006KT 10SM CLR 19/00 A3002 770 28  1400 130/06 RMK AO2
14837KMSN MSN20050408154009404/08/05 15:40:31  5-MIN KMSN 082140Z 10006KT 10SM CLR 19/01 A3002 770 29  1400 100/06 RMK AO2
14837KMSN MSN20050408154509404/08/05 15:45:31  5-MIN KMSN 082145Z 09006KT 10SM CLR 19/00 A3002 770 28  1400 090/06 RMK AO2
14837KMSN MSN20050408155011104/08/05 15:50:31  5-MIN KMSN 082150Z 13009KT 10SM CLR 19/01 A3002 770 29  1400 120/09 RMK AO2 SLP168 T01890006
14837KMSN MSN20050408155509404/08/05 15:55:31  5-MIN KMSN 082155Z 11011KT 10SM CLR 19/01 A3002 770 29  1400 110/11 RMK AO2
14837KMSN MSN20050408160009404/08/05 16:00:31  5-MIN KMSN 082200Z 13009KT 10SM CLR 19/00 A3002 770 28  1400 130/09 RMK AO2
14837KMSN MSN20050408160509404/08/05 16:05:31  5-MIN KMSN 082205Z 10009KT 10SM CLR 19/01 A3002 770 29  1400 100/09 RMK AO2
14837KMSN MSN20050408161009404/08/05 16:10:31  5-MIN KMSN 082210Z 12008KT 10SM CLR 19/01 A3002 770 29  1400 110/08 RMK AO2
14837KMSN MSN20050408161509404/08/05 16:15:31  5-MIN KMSN 082215Z 14010KT 10SM CLR 19/01 A3002 770 29  1400 140/10 RMK AO2
14837KMSN MSN20050408162009404/08/05 16:20:31  5-MIN KMSN 082220Z 12011KT 10SM CLR 18/00 A3002 770 29  1400 120/11 RMK AO2
14837KMSN MSN20050408162509404/08/05 16:25:31  5-MIN KMSN 082225Z 11010KT 10SM CLR 18/01 A3002 770 30  1400 110/10 RMK AO2
14837KMSN MSN20050408163009404/08/05 16:30:31  5-MIN KMSN 082230Z 10010KT 10SM CLR 18/01 A3002 770 30  1400 100/10 RMK AO2
14837KMSN MSN20050408163509404/08/05 16:35:31  5-MIN KMSN 082235Z 09009KT 10SM CLR 18/01 A3002 770 30  1400 090/09 RMK AO2
14837KMSN MSN20050408164010904/08/05 16:40:31  5-MIN KMSN 082240Z 12010KT 050V150 10SM CLR 18/01 A3002 770 30 1400 120/10 050V150 RMK AO2
14837KMSN MSN20050408164509404/08/05 16:45:31  5-MIN KMSN 082245Z 11013KT 10SM CLR 18/01 A3002 770 31  1300 110/13 RMK AO2
14837KMSN MSN20050408165011104/08/05 16:50:31  5-MIN KMSN 082250Z 11010KT 10SM CLR 18/00 A3002 770 30  1300 110/10 RMK AO2 SLP167 T01780000
14837KMSN MSN20050408165509404/08/05 16:55:31  5-MIN KMSN 082255Z 09010KT 10SM CLR 18/01 A3001 780 31  1300 090/10 RMK AO2
14837KMSN MSN20050408170009404/08/05 17:00:31  5-MIN KMSN 082300Z 10010KT 10SM CLR 18/01 A3002 780 31  1300 100/10 RMK AO2
14837KMSN MSN20050408170509404/08/05 17:05:31  5-MIN KMSN 082305Z 10012KT 10SM CLR 18/01 A3002 780 31  1300 100/12 RMK AO2
14837KMSN MSN20050408171009404/08/05 17:10:31  5-MIN KMSN 082310Z 10011KT 10SM CLR 17/01 A3001 780 32  1300 100/11 RMK AO2
14837KMSN MSN20050408171509404/08/05 17:15:31  5-MIN KMSN 082315Z 10014KT 10SM CLR 17/01 A3001 780 32  1300 100/14 RMK AO2
14837KMSN MSN20050408172009404/08/05 17:20:31  5-MIN KMSN 082320Z 09011KT 10SM CLR 17/01 A3001 780 32  1300 090/11 RMK AO2
14837KMSN MSN20050408172509404/08/05 17:25:31  5-MIN KMSN 082325Z 09012KT 10SM CLR 17/01 A3002 780 33  1200 090/12 RMK AO2
14837KMSN MSN20050408173009404/08/05 17:30:31  5-MIN KMSN 082330Z 09014KT 10SM CLR 17/00 A3002 780 32  1200 090/14 RMK AO2
14837KMSN MSN20050408173509404/08/05 17:35:31  5-MIN KMSN 082335Z 09014KT 10SM CLR 16/01 A3001 780 34  1100 090/14 RMK AO2
14837KMSN MSN20050408174009404/08/05 17:40:31  5-MIN KMSN 082340Z 10012KT 10SM CLR 16/01 A3002 780 34  1100 100/12 RMK AO2
14837KMSN MSN20050408174509404/08/05 17:45:31  5-MIN KMSN 082345Z 10012KT 10SM CLR 16/00 A3001 780 33  1100 100/12 RMK AO2
14837KMSN MSN20050408175012904/08/05 17:50:31  5-MIN KMSN 082350Z 10014KT 10SM CLR 16/01 A3002 780 36  1100 100/14 RMK AO2 SLP168 T01560006 10194 20156 56019
14837KMSN MSN20050408175509404/08/05 17:55:31  5-MIN KMSN 082355Z 10012KT 10SM CLR 16/01 A3002 780 36  1100 100/12 RMK AO2
14837KMSN MSN20050408180009404/08/05 18:00:31  5-MIN KMSN 090000Z 11012KT 10SM CLR 15/01 A3002 780 37  1000 110/12 RMK AO2
14837KMSN MSN20050408180509404/08/05 18:05:31  5-MIN KMSN 090005Z 10011KT 10SM CLR 15/01 A3002 780 37  1000 100/11 RMK AO2
14837KMSN MSN20050408181009304/08/05 18:10:31  5-MIN KMSN 090010Z 11013KT 10SM CLR 14/00 A3001 780 37  900 100/13 RMK AO2
14837KMSN MSN20050408181509304/08/05 18:15:31  5-MIN KMSN 090015Z 10011KT 10SM CLR 14/01 A3001 780 38  900 100/11 RMK AO2
14837KMSN MSN20050408182009304/08/05 18:20:31  5-MIN KMSN 090020Z 11011KT 10SM CLR 14/00 A3001 780 37  900 100/11 RMK AO2
14837KMSN MSN20050408182509304/08/05 18:25:31  5-MIN KMSN 090025Z 11011KT 10SM CLR 14/01 A3002 780 40  900 110/11 RMK AO2
14837KMSN MSN20050408183009304/08/05 18:30:31  5-MIN KMSN 090030Z 11010KT 10SM CLR 13/01 A3001 780 41  800 100/10 RMK AO2
14837KMSN MSN20050408183509304/08/05 18:35:31  5-MIN KMSN 090035Z 10009KT 10SM CLR 13/01 A3001 780 41  800 100/09 RMK AO2
14837KMSN MSN20050408184009304/08/05 18:40:31  5-MIN KMSN 090040Z 11010KT 10SM CLR 13/01 A3001 780 41  800 110/10 RMK AO2
14837KMSN MSN20050408184509304/08/05 18:45:31  5-MIN KMSN 090045Z 11010KT 10SM CLR 13/01 A3002 780 41  800 110/10 RMK AO2
14837KMSN MSN20050408185011004/08/05 18:50:31  5-MIN KMSN 090050Z 11009KT 10SM CLR 12/01 A3002 780 44  700 100/09 RMK AO2 SLP168 T01220006
14837KMSN MSN20050408185509304/08/05 18:55:31  5-MIN KMSN 090055Z 11008KT 10SM CLR 12/01 A3002 770 44  700 110/08 RMK AO2
14837KMSN MSN20050408190009304/08/05 19:00:31  5-MIN KMSN 090100Z 11008KT 10SM CLR 12/01 A3002 770 44  700 110/08 RMK AO2
14837KMSN MSN20050408190509304/08/05 19:05:31  5-MIN KMSN 090105Z 11009KT 10SM CLR 12/01 A3002 770 46  600 110/09 RMK AO2
14837KMSN MSN20050408191009304/08/05 19:10:31  5-MIN KMSN 090110Z 11008KT 10SM CLR 12/01 A3002 770 46  600 110/08 RMK AO2
14837KMSN MSN20050408191509304/08/05 19:15:31  5-MIN KMSN 090115Z 11008KT 10SM CLR 12/01 A3002 770 46  600 110/08 RMK AO2
14837KMSN MSN20050408192009304/08/05 19:20:31  5-MIN KMSN 090120Z 11008KT 10SM CLR 12/01 A3002 770 46  600 110/08 RMK AO2
14837KMSN MSN20050408192509304/08/05 19:25:31  5-MIN KMSN 090125Z 11008KT 10SM CLR 12/01 A3003 770 46  600 110/08 RMK AO2
14837KMSN MSN20050408193009304/08/05 19:30:31  5-MIN KMSN 090130Z 11007KT 10SM CLR 11/01 A3003 760 48  500 110/07 RMK AO2
14837KMSN MSN20050408193509304/08/05 19:35:31  5-MIN KMSN 090135Z 11007KT 10SM CLR 11/01 A3003 760 48  500 110/07 RMK AO2
14837KMSN MSN20050408194009304/08/05 19:40:31  5-MIN KMSN 090140Z 12006KT 10SM CLR 11/01 A3003 760 50  500 120/06 RMK AO2
14837KMSN MSN20050408194509304/08/05 19:45:31  5-MIN KMSN 090145Z 12006KT 10SM CLR 11/00 A3003 760 46  500 120/06 RMK AO2
14837KMSN MSN20050408195011004/08/05 19:50:31  5-MIN KMSN 090150Z 12005KT 10SM CLR 11/00 A3003 760 46  500 120/05 RMK AO2 SLP173 T01110000
14837KMSN MSN20050408195509304/08/05 19:55:31  5-MIN KMSN 090155Z 11006KT 10SM CLR 11/00 A3003 760 46  500 110/06 RMK AO2
14837KMSN MSN20050408200009304/08/05 20:00:31  5-MIN KMSN 090200Z 11006KT 10SM CLR 11/00 A3004 760 48  400 110/06 RMK AO2
14837KMSN MSN20050408200509304/08/05 20:05:31  5-MIN KMSN 090205Z 10006KT 10SM CLR 11/00 A3004 760 48  400 100/06 RMK AO2
14837KMSN MSN20050408201009304/08/05 20:10:31  5-MIN KMSN 090210Z 11006KT 10SM CLR 10/M01 A3003 760 47 400 110/06 RMK AO2
14837KMSN MSN20050408201509304/08/05 20:15:31  5-MIN KMSN 090215Z 10006KT 10SM CLR 09/M01 A3004 760 49 300 100/06 RMK AO2
14837KMSN MSN20050408202009304/08/05 20:20:31  5-MIN KMSN 090220Z 10006KT 10SM CLR 10/M01 A3004 760 47 400 100/06 RMK AO2
14837KMSN MSN20050408202509304/08/05 20:25:31  5-MIN KMSN 090225Z 11007KT 10SM CLR 10/M01 A3004 760 47 400 110/07 RMK AO2
14837KMSN MSN20050408203009304/08/05 20:30:31  5-MIN KMSN 090230Z 11006KT 10SM CLR 09/M01 A3004 750 47 300 110/06 RMK AO2
14837KMSN MSN20050408203509304/08/05 20:35:31  5-MIN KMSN 090235Z 11006KT 10SM CLR 09/M01 A3004 750 47 300 110/06 RMK AO2
14837KMSN MSN20050408204009304/08/05 20:40:31  5-MIN KMSN 090240Z 11006KT 10SM CLR 09/M01 A3004 750 47 300 110/06 RMK AO2
14837KMSN MSN20050408204509304/08/05 20:45:31  5-MIN KMSN 090245Z 10007KT 10SM CLR 09/M01 A3004 750 47 300 100/07 RMK AO2
14837KMSN MSN20050408205011604/08/05 20:50:31  5-MIN KMSN 090250Z 10007KT 10SM CLR 09/M01 A3004 760 49 200 100/07 RMK AO2 SLP175 T00891011 56004
14837KMSN MSN20050408205509304/08/05 20:55:31  5-MIN KMSN 090255Z 11007KT 10SM CLR 08/M01 A3004 750 51 200 110/07 RMK AO2
14837KMSN MSN20050408210009304/08/05 21:00:31  5-MIN KMSN 090300Z 11007KT 10SM CLR 08/M01 A3004 760 51 200 110/07 RMK AO2
14837KMSN MSN20050408210509304/08/05 21:05:31  5-MIN KMSN 090305Z 11008KT 10SM CLR 08/M01 A3004 760 51 200 110/08 RMK AO2
14837KMSN MSN20050408211009304/08/05 21:10:31  5-MIN KMSN 090310Z 11008KT 10SM CLR 09/M01 A3004 760 49 200 110/08 RMK AO2
14837KMSN MSN20050408211509304/08/05 21:15:31  5-MIN KMSN 090315Z 12007KT 10SM CLR 09/M01 A3004 760 49 200 120/07 RMK AO2
14837KMSN MSN20050408212009304/08/05 21:20:31  5-MIN KMSN 090320Z 12006KT 10SM CLR 09/M01 A3004 760 49 200 120/06 RMK AO2
14837KMSN MSN20050408212509304/08/05 21:25:31  5-MIN KMSN 090325Z 11007KT 10SM CLR 09/M02 A3004 760 45 200 110/07 RMK AO2
14837KMSN MSN20050408213009304/08/05 21:30:31  5-MIN KMSN 090330Z 11008KT 10SM CLR 08/M02 A3003 760 47 200 110/08 RMK AO2
14837KMSN MSN20050408213509304/08/05 21:35:31  5-MIN KMSN 090335Z 11008KT 10SM CLR 08/M02 A3003 760 49 100 110/08 RMK AO2
14837KMSN MSN20050408214009304/08/05 21:40:31  5-MIN KMSN 090340Z 10009KT 10SM CLR 08/M02 A3003 760 49 100 100/09 RMK AO2
14837KMSN MSN20050408214509304/08/05 21:45:31  5-MIN KMSN 090345Z 11009KT 10SM CLR 08/M03 A3003 760 47 100 110/09 RMK AO2
14837KMSN MSN20050408215011004/08/05 21:50:31  5-MIN KMSN 090350Z 11009KT 10SM CLR 08/M03 A3003 760 47 100 110/09 RMK AO2 SLP172 T00781028
14837KMSN MSN20050408215509304/08/05 21:55:31  5-MIN KMSN 090355Z 11009KT 10SM CLR 08/M04 A3003 760 42 200 110/09 RMK AO2
14837KMSN MSN20050408220009304/08/05 22:00:31  5-MIN KMSN 090400Z 11009KT 10SM CLR 08/M04 A3003 760 42 200 110/09 RMK AO2
14837KMSN MSN20050408220509304/08/05 22:05:31  5-MIN KMSN 090405Z 11008KT 10SM CLR 08/M04 A3003 760 42 200 110/08 RMK AO2
14837KMSN MSN20050408221009304/08/05 22:10:31  5-MIN KMSN 090410Z 11008KT 10SM CLR 08/M04 A3003 760 43 100 110/08 RMK AO2
14837KMSN MSN20050408221509304/08/05 22:15:31  5-MIN KMSN 090415Z 11009KT 10SM CLR 08/M04 A3003 770 41 100 110/09 RMK AO2
14837KMSN MSN20050408222009304/08/05 22:20:31  5-MIN KMSN 090420Z 11009KT 10SM CLR 08/M04 A3003 770 41 100 100/09 RMK AO2
14837KMSN MSN20050408222509304/08/05 22:25:31  5-MIN KMSN 090425Z 11009KT 10SM CLR 08/M04 A3002 770 41 100 100/09 RMK AO2
14837KMSN MSN20050408223009304/08/05 22:30:31  5-MIN KMSN 090430Z 11009KT 10SM CLR 08/M04 A3003 770 43 100 110/09 RMK AO2
14837KMSN MSN20050408223509304/08/05 22:35:31  5-MIN KMSN 090435Z 11007KT 10SM CLR 07/M04 A3002 770 45 100 110/07 RMK AO2
14837KMSN MSN20050408224009304/08/05 22:40:31  5-MIN KMSN 090440Z 11008KT 10SM CLR 07/M04 A3003 770 43 100 110/08 RMK AO2
14837KMSN MSN20050408224509304/08/05 22:45:31  5-MIN KMSN 090445Z 11007KT 10SM CLR 07/M04 A3003 770 45 100 110/07 RMK AO2
14837KMSN MSN20050408225011004/08/05 22:50:31  5-MIN KMSN 090450Z 11007KT 10SM CLR 07/M04 A3003 770 45 100 110/07 RMK AO2 SLP170 T00721039
14837KMSN MSN20050408225509304/08/05 22:55:31  5-MIN KMSN 090455Z 12006KT 10SM CLR 07/M04 A3003 760 45 100 110/06 RMK AO2
14837KMSN MSN20050408230009304/08/05 23:00:31  5-MIN KMSN 090500Z 11005KT 10SM CLR 07/M04 A3003 760 43 100 110/05 RMK AO2
14837KMSN MSN20050408230509304/08/05 23:05:31  5-MIN KMSN 090505Z 11006KT 10SM CLR 07/M04 A3003 760 45 100 110/06 RMK AO2
14837KMSN MSN20050408231009104/08/05 23:10:31  5-MIN KMSN 090510Z 11006KT 10SM CLR 07/M04 A3003 760 47 0 110/06 RMK AO2
14837KMSN MSN20050408231509104/08/05 23:15:31  5-MIN KMSN 090515Z 11005KT 10SM CLR 07/M04 A3003 760 47 0 110/05 RMK AO2
14837KMSN MSN20050408232009104/08/05 23:20:31  5-MIN KMSN 090520Z 11005KT 10SM CLR 07/M04 A3003 760 43 0 110/05 RMK AO2
14837KMSN MSN20050408232509104/08/05 23:25:31  5-MIN KMSN 090525Z 11004KT 10SM CLR 07/M04 A3003 760 47 0 110/04 RMK AO2
14837KMSN MSN20050408233009104/08/05 23:30:31  5-MIN KMSN 090530Z 11004KT 10SM CLR 07/M04 A3003 760 47 0 110/04 RMK AO2
14837KMSN MSN20050408233509104/08/05 23:35:31  5-MIN KMSN 090535Z 10005KT 10SM CLR 07/M04 A3003 760 47 0 100/05 RMK AO2
14837KMSN MSN20050408234009404/08/05 23:40:31  5-MIN KMSN 090540Z 10005KT 10SM CLR 06/M04 A3003 760 50 -100 100/05 RMK AO2
14837KMSN MSN20050408234509404/08/05 23:45:31  5-MIN KMSN 090545Z 11006KT 10SM CLR 06/M03 A3003 760 53 -100 110/06 RMK AO2
14837KMSN MSN20050408235013904/08/05 23:50:31  5-MIN KMSN 090550Z 11006KT 10SM CLR 06/M03 A3003 760 53 -100 110/06 RMK AO2 SLP172 T00561033 10156 20056 401940022 53008
14837KMSN MSN20050408235509104/08/05 23:55:31  5-MIN KMSN 090555Z 12004KT 10SM CLR 06/M03 A3003 760 51 0 120/04 RMK AO2
14837KMSN MSN20050409000009104/09/05 00:00:31  5-MIN KMSN 090600Z 12004KT 10SM CLR 07/M03 A3003 760 49 0 120/04 RMK AO2
14837KMSN MSN20050409000509104/09/05 00:05:31  5-MIN KMSN 090605Z 12004KT 10SM CLR 06/M04 A3003 760 48 0 110/04 RMK AO2
14837KMSN MSN20050409001009104/09/05 00:10:31  5-MIN KMSN 090610Z 11006KT 10SM CLR 06/M04 A3003 760 48 0 110/06 RMK AO2
14837KMSN MSN20050409001509104/09/05 00:15:31  5-MIN KMSN 090615Z 11005KT 10SM CLR 06/M04 A3003 760 48 0 110/05 RMK AO2
14837KMSN MSN20050409002009404/09/05 00:20:31  5-MIN KMSN 090620Z 11005KT 10SM CLR 06/M04 A3003 770 50 -100 110/05 RMK AO2
14837KMSN MSN20050409002509404/09/05 00:25:31  5-MIN KMSN 090625Z 12005KT 10SM CLR 06/M04 A3003 770 50 -100 110/05 RMK AO2
14837KMSN MSN20050409003009404/09/05 00:30:31  5-MIN KMSN 090630Z 11006KT 10SM CLR 06/M04 A3003 770 50 -100 110/06 RMK AO2
14837KMSN MSN20050409003509404/09/05 00:35:31  5-MIN KMSN 090635Z 12005KT 10SM CLR 06/M04 A3003 770 50 -100 110/05 RMK AO2
14837KMSN MSN20050409004009404/09/05 00:40:31  5-MIN KMSN 090640Z 12004KT 10SM CLR 06/M03 A3002 770 53 -100 120/04 RMK AO2
14837KMSN MSN20050409004509404/09/05 00:45:31  5-MIN KMSN 090645Z 12004KT 10SM CLR 06/M03 A3002 770 53 -100 120/04 RMK AO2
14837KMSN MSN20050409005011104/09/05 00:50:31  5-MIN KMSN 090650Z 11005KT 10SM CLR 06/M03 A3002 770 53 -100 110/05 RMK AO2 SLP167 T00561033
14837KMSN MSN20050409005509404/09/05 00:55:31  5-MIN KMSN 090655Z 11006KT 10SM CLR 05/M03 A3002 770 55 -200 110/06 RMK AO2
14837KMSN MSN20050409010009404/09/05 01:00:31  5-MIN KMSN 090700Z 11006KT 10SM CLR 05/M03 A3002 780 55 -200 110/06 RMK AO2
14837KMSN MSN20050409010509404/09/05 01:05:31  5-MIN KMSN 090705Z 12006KT 10SM CLR 05/M03 A3001 780 55 -200 110/06 RMK AO2
14837KMSN MSN20050409011009404/09/05 01:10:31  5-MIN KMSN 090710Z 12004KT 10SM CLR 05/M03 A3001 780 55 -200 120/04 RMK AO2
14837KMSN MSN20050409011509404/09/05 01:15:31  5-MIN KMSN 090715Z 12004KT 10SM CLR 05/M03 A3001 780 55 -100 120/04 RMK AO2
14837KMSN MSN20050409012009404/09/05 01:20:31  5-MIN KMSN 090720Z 12004KT 10SM CLR 04/M03 A3001 780 57 -200 120/04 RMK AO2
14837KMSN MSN20050409012509404/09/05 01:25:31  5-MIN KMSN 090725Z 12004KT 10SM CLR 04/M03 A3000 790 57 -200 120/04 RMK AO2
14837KMSN MSN20050409013009404/09/05 01:30:31  5-MIN KMSN 090730Z 12003KT 10SM CLR 05/M03 A3000 790 55 -100 120/03 RMK AO2
14837KMSN MSN20050409013509404/09/05 01:35:31  5-MIN KMSN 090735Z 12003KT 10SM CLR 06/M04 A3000 790 50 -100 120/03 RMK AO2
