14837KMSN MSN20180601000011106/01/18 00:00:31  5-MIN KMSN 010600Z AUTO 00000KT 10SM BKN110 19/18 A2978 990 90 1800 000/00 RMK AO2 T01940178
14837KMSN MSN20180601000511106/01/18 00:05:31  5-MIN KMSN 010605Z AUTO 00000KT 10SM BKN110 19/18 A2978 990 90 1800 000/00 RMK AO2 T01940178
14837KMSN MSN20180601001011106/01/18 00:10:31  5-MIN KMSN 010610Z AUTO 29003KT 10SM BKN110 20/18 A2978 990 90 1800 290/03 RMK AO2 T02000183
14837KMSN MSN20180601001511106/01/18 00:15:31  5-MIN KMSN 010615Z AUTO 00000KT 10SM SCT110 19/18 A2979 990 90 1800 000/00 RMK AO2 T01940178
14837KMSN MSN20180601002011806/01/18 00:20:31  5-MIN KMSN 010620Z AUTO 00000KT 10SM FEW090 SCT110 20/18 A2979 990 90 1800 000/00 RMK AO2 T02000183
14837KMSN MSN20180601002511806/01/18 00:25:31  5-MIN KMSN 010625Z AUTO 00000KT 10SM FEW090 SCT110 20/18 A2979 990 90 1800 000/00 RMK AO2 T02000183
14837KMSN MSN20180601003011106/01/18 00:30:31  5-MIN KMSN 010630Z AUTO 00000KT 10SM SCT100 20/18 A2979 990 90 1800 000/00 RMK AO2 T02000183
14837KMSN MSN20180601003511106/01/18 00:35:31  5-MIN KMSN 010635Z AUTO 00000KT 10SM SCT100 19/18 A2979 990 93 1800 000/00 RMK AO2 T01940183
14837KMSN MSN20180601004011106/01/18 00:40:31  5-MIN KMSN 010640Z AUTO 00000KT 10SM FEW100 19/18 A2979 990 93 1800 000/00 RMK AO2 T01940183
14837KMSN MSN20180601004511106/01/18 00:45:31  5-MIN KMSN 010645Z AUTO 00000KT 10SM SCT100 19/18 A2979 990 93 1700 000/00 RMK AO2 T01890178
14837KMSN MSN20180601005011806/01/18 00:50:31  5-MIN KMSN 010650Z AUTO 00000KT 10SM BKN110 19/18 A2979 980 93 1700 000/00 RMK AO2 SLP082 T01890178
14837KMSN MSN20180601005511106/01/18 00:55:31  5-MIN KMSN 010655Z AUTO 00000KT 10SM BKN110 19/18 A2979 990 97 1700 000/00 RMK AO2 T01890183
14837KMSN MSN20180601010011106/01/18 01:00:31  5-MIN KMSN 010700Z AUTO 00000KT 10SM BKN110 19/18 A2979 990 93 1800 000/00 RMK AO2 T01940183
14837KMSN MSN20180601010511106/01/18 01:05:31  5-MIN KMSN 010705Z AUTO 00000KT 10SM SCT110 19/18 A2979 990 93 1700 000/00 RMK AO2 T01890178
14837KMSN MSN20180601011011106/01/18 01:10:31  5-MIN KMSN 010710Z AUTO 03003KT 10SM SCT110 19/18 A2979 990 93 1700 030/03 RMK AO2 T01890178
14837KMSN MSN20180601011511106/01/18 01:15:31  5-MIN KMSN 010715Z AUTO 00000KT 10SM SCT110 19/18 A2979 990 93 1700 000/00 RMK AO2 T01890178
14837KMSN MSN20180601012011106/01/18 01:20:31  5-MIN KMSN 010720Z AUTO 00000KT 10SM FEW110 19/18 A2979 990 93 1700 000/00 RMK AO2 T01890178
14837KMSN MSN20180601012510806/01/18 01:25:31  5-MIN KMSN 010725Z AUTO 00000KT 10SM CLR 19/18 A2979 990 93 1700 000/00 RMK AO2 T01890178
14837KMSN MSN20180601013010806/01/18 01:30:31  5-MIN KMSN 010730Z AUTO 00000KT 10SM CLR 19/18 A2979 980 93 1800 000/00 RMK AO2 T01940183
14837KMSN MSN20180601013510806/01/18 01:35:31  5-MIN KMSN 010735Z AUTO 00000KT 10SM CLR 19/18 A2979 980 93 1800 000/00 RMK AO2 T01940183
14837KMSN MSN20180601014010806/01/18 01:40:31  5-MIN KMSN 010740Z AUTO 00000KT 10SM CLR 19/18 A2979 990 93 1800 000/00 RMK AO2 T01940183
14837KMSN MSN20180601014510806/01/18 01:45:31  5-MIN KMSN 010745Z AUTO 00000KT 10SM CLR 19/18 A2979 990 93 1700 000/00 RMK AO2 T01890178
14837KMSN MSN20180601015011506/01/18 01:50:31  5-MIN KMSN 010750Z AUTO 00000KT 10SM CLR 19/18 A2979 990 90 1800 000/00 RMK AO2 SLP082 T01940178
14837KMSN MSN20180601015510806/01/18 01:55:31  5-MIN KMSN 010755Z AUTO 00000KT 10SM CLR 19/18 A2979 980 90 1800 000/00 RMK AO2 T01940178
14837KMSN MSN20180601020010706/01/18 02:00:31  5-MIN KMSN 010800Z AUTO 00000KT 9SM CLR 18/18 A2980 980 96 1600 000/00 RMK AO2 T01830178
14837KMSN MSN20180601020510706/01/18 02:05:31  5-MIN KMSN 010805Z AUTO 00000KT 8SM CLR 18/18 A2979 980 96 1600 000/00 RMK AO2 T01830178
14837KMSN MSN20180601021010706/01/18 02:10:31  5-MIN KMSN 010810Z AUTO 00000KT 9SM CLR 19/18 A2979 980 93 1700 000/00 RMK AO2 T01890178
14837KMSN MSN20180601021510806/01/18 02:15:31  5-MIN KMSN 010815Z AUTO 00000KT 10SM CLR 19/18 A2980 980 93 1700 000/00 RMK AO2 T01890178
14837KMSN MSN20180601022010706/01/18 02:20:31  5-MIN KMSN 010820Z AUTO 00000KT 9SM CLR 18/18 A2980 980 96 1600 000/00 RMK AO2 T01830178
14837KMSN MSN20180601022510706/01/18 02:25:31  5-MIN KMSN 010825Z AUTO 00000KT 8SM CLR 18/18 A2980 980 96 1600 000/00 RMK AO2 T01830178
14837KMSN MSN20180601023010706/01/18 02:30:31  5-MIN KMSN 010830Z AUTO 00000KT 8SM CLR 18/18 A2980 980 96 1600 000/00 RMK AO2 T01830178
14837KMSN MSN20180601023510706/01/18 02:35:31  5-MIN KMSN 010835Z AUTO 00000KT 9SM CLR 19/18 A2980 980 93 1700 000/00 RMK AO2 T01890178
14837KMSN MSN20180601024010706/01/18 02:40:31  5-MIN KMSN 010840Z AUTO 00000KT 9SM CLR 19/18 A2980 980 97 1700 000/00 RMK AO2 T01890183
14837KMSN MSN20180601024510706/01/18 02:45:31  5-MIN KMSN 010845Z AUTO 00000KT 7SM CLR 18/18 A2980 980 96 1600 000/00 RMK AO2 T01830178
14837KMSN MSN20180601025012006/01/18 02:50:31  5-MIN KMSN 010850Z AUTO 00000KT 7SM CLR 18/18 A2980 980 96 1600 000/00 RMK AO2 SLP085 T01830178 51008
14837KMSN MSN20180601025510706/01/18 02:55:31  5-MIN KMSN 010855Z AUTO 00000KT 8SM CLR 18/18 A2980 970 96 1600 000/00 RMK AO2 T01830178
14837KMSN MSN20180601030010706/01/18 03:00:31  5-MIN KMSN 010900Z AUTO 00000KT 8SM CLR 18/18 A2980 970 96 1600 000/00 RMK AO2 T01830178
14837KMSN MSN20180601030510706/01/18 03:05:31  5-MIN KMSN 010905Z AUTO 00000KT 8SM CLR 18/18 A2980 970 96 1600 000/00 RMK AO2 T01830178
14837KMSN MSN20180601031011006/01/18 03:10:31  5-MIN KMSN 010910Z AUTO 00000KT 9SM FEW110 18/18 A2981 970 96 1600 000/00 RMK AO2 T01830178
14837KMSN MSN20180601031511006/01/18 03:15:31  5-MIN KMSN 010915Z AUTO 00000KT 9SM FEW110 18/18 A2981 970 96 1600 000/00 RMK AO2 T01830178
