14837KMSN MSN20000701000009307/01/00 00:00:31  5-MIN KMSN 010600Z 20004KT 10SM CLR 19/15 A2998 810 75 1600 200/04 RMK AO2
14837KMSN MSN20000701000509307/01/00 00:05:31  5-MIN KMSN 010605Z 21004KT 10SM CLR 19/15 A2998 810 75 1600 200/04 RMK AO2
14837KMSN MSN20000701001009307/01/00 00:10:31  5-MIN KMSN 010610Z 22004KT 10SM CLR 19/15 A2998 810 78 1500 210/04 RMK AO2
14837KMSN MSN20000701001509307/01/00 00:15:31  5-MIN KMSN 010615Z 22005KT 10SM CLR 19/14 A2998 810 72 1600 220/05 RMK AO2
14837KMSN MSN20000701002009307/01/00 00:20:31  5-MIN KMSN 010620Z 22005KT 10SM CLR 19/14 A2998 810 72 1600 220/05 RMK AO2
14837KMSN MSN20000701002509307/01/00 00:25:31  5-MIN KMSN 010625Z 21003KT 10SM CLR 19/14 A2998 810 72 1600 210/03 RMK AO2
14837KMSN MSN20000701003009307/01/00 00:30:31  5-MIN KMSN 010630Z 22004KT 10SM CLR 19/14 A2998 810 72 1600 220/04 RMK AO2
14837KMSN MSN20000701003509307/01/00 00:35:31  5-MIN KMSN 010635Z 22003KT 10SM CLR 19/14 A2998 810 72 1600 220/03 RMK AO2
14837KMSN MSN20000701004009307/01/00 00:40:31  5-MIN KMSN 010640Z VRB03KT 10SM CLR 19/14 A2998 810 75 1500 VRB/03 RMK AO2
14837KMSN MSN20000701004509307/01/00 00:45:31  5-MIN KMSN 010645Z 21003KT 10SM CLR 19/14 A2998 810 75 1500 210/03 RMK AO2
14837KMSN MSN20000701005011007/01/00 00:50:31  5-MIN KMSN 010650Z 23004KT 10SM CLR 19/14 A2998 810 75 1500 230/04 RMK AO2 SLP149 T01890144
14837KMSN MSN20000701005509307/01/00 00:55:31  5-MIN KMSN 010655Z 22004KT 10SM CLR 19/14 A2998 810 75 1500 220/04 RMK AO2
